# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  162       6.411395755513e-10       1.367819049118e-13      -6.039597546979e-12       1.104189656803e-15       2.604754293347e-12       4.708527002341e-13      -3.173567461059e-15 
  163       6.451550262453e-10       1.355432121541e-13      -6.003025144072e-12       1.119312922211e-15       2.558434341774e-12       4.644705258640e-13      -3.107565246194e-15 
  164       6.491290374242e-10       1.342689780620e-13      -5.962837349060e-12       1.134566560518e-15       2.513233786176e-12       4.582012851065e-13      -3.041799753096e-15 
  165       6.530602629629e-10       1.329618020139e-13      -5.919015728491e-12       1.149950625967e-15       2.469115054372e-12       4.520460386093e-13      -2.976401113799e-15 
  166       6.569473263234e-10       1.316244067708e-13      -5.871543954730e-12       1.165465145704e-15       2.426035817692e-12       4.460055302198e-13      -2.911503485348e-15 
  167       6.607888200587e-10       1.302596401615e-13      -5.820407846656e-12       1.181110119304e-15       2.383948900328e-12       4.400801796991e-13      -2.847245093198e-15 
  168       6.645833053166e-10       1.288704767678e-13      -5.765595410368e-12       1.196885518296e-15       2.342802188674e-12       4.342700754361e-13      -2.783768274621e-15 
  169       6.683293113438e-10       1.274600196092e-13      -5.707096879880e-12       1.212791285684e-15       2.302538540679e-12       4.285749671619e-13      -2.721219522110e-15 
  170       6.720253349893e-10       1.260315018277e-13      -5.644904757828e-12       1.228827335474e-15       2.263095695188e-12       4.229942586634e-13      -2.659749526779e-15 
  171       6.756699392528e-10       1.245881899660e-13      -5.579013124874e-12       1.244993529591e-15       2.224418869175e-12       4.175270491806e-13      -2.599481424321e-15 
  172       6.792620591876e-10       1.231330812228e-13      -5.509415418109e-12       1.261289607469e-15       2.186499917924e-12       4.121722767213e-13      -2.540412470870e-15 
  173       6.828007206719e-10       1.216691840651e-13      -5.436106544545e-12       1.277715249654e-15       2.149341281554e-12       4.069285727903e-13      -2.482504213766e-15 
  174       6.862849435698e-10       1.201996156373e-13      -5.359083633164e-12       1.294270099311e-15       2.112943552453e-12       4.017942077483e-13      -2.425713465362e-15 
  175       6.897137416390e-10       1.187276030450e-13      -5.278346072632e-12       1.310953761663e-15       2.077305436382e-12       3.967670837251e-13      -2.369992216693e-15 
  176       6.930861224390e-10       1.172564846376e-13      -5.193895549022e-12       1.327765803419e-15       2.042423713597e-12       3.918447275316e-13      -2.315287551148e-15 
  177       6.964010872390e-10       1.157897112927e-13      -5.105736083524e-12       1.344705752207e-15       2.008293199952e-12       3.870242835736e-13      -2.261541558141e-15 
  178       6.996576309258e-10       1.143308476989e-13      -5.013874070170e-12       1.361773096005e-15       1.974906708019e-12       3.823025067637e-13      -2.208691246779e-15 
  179       7.028547419119e-10       1.128835736396e-13      -4.918318313545e-12       1.378967282575e-15       1.942255008194e-12       3.776757554347e-13      -2.156668459539e-15 
  180       7.059914020436e-10       1.114516852762e-13      -4.819080066507e-12       1.396287718893e-15       1.910326789811e-12       3.731399842520e-13      -2.105399785934e-15 
  181       7.090665865086e-10       1.100390964320e-13      -4.716173067902e-12       1.413733770584e-15       1.879108622258e-12       3.686907371264e-13      -2.054806476184e-15 
  182       7.120792637444e-10       1.086498398751e-13      -4.609613580284e-12       1.431304761347e-15       1.848584916082e-12       3.643231401272e-13      -2.004804354890e-15 
  183       7.150283953462e-10       1.072880686025e-13      -4.499420427629e-12       1.448999972396e-15       1.818737884106e-12       3.600318943945e-13      -1.955303734702e-15 
  184       7.179129359746e-10       1.059580571227e-13      -4.385615033053e-12       1.466818641886e-15       1.789547502540e-12       3.558112690524e-13      -1.906209329991e-15 
  185       7.207318332639e-10       1.046642027403e-13      -4.268221456532e-12       1.484759964346e-15       1.760991472095e-12       3.516550941215e-13      -1.857420170519e-15 
  186       7.234840277299e-10       1.034110268383e-13      -4.147266432614e-12       1.502823090111e-15       1.733045179090e-12       3.475567534319e-13      -1.808829515114e-15 
  187       7.261684526782e-10       1.022031761623e-13      -4.022779408141e-12       1.521007124757e-15       1.705681656568e-12       3.435091775358e-13      -1.760324765333e-15 
  188       7.287840341116e-10       1.010454241040e-13      -3.894792579961e-12       1.539311128527e-15       1.678871545409e-12       3.395048366203e-13      -1.711787379142e-15 
  189       7.313296906387e-10       9.994267198406e-14      -3.763340932650e-12       1.557734115768e-15       1.652583055439e-12       3.355357334202e-13      -1.663092784580e-15 
  190       7.338043333817e-10       9.889995033613e-14      -3.628462276227e-12       1.576275054361e-15       1.626781926544e-12       3.315933961309e-13      -1.614110293432e-15 
  191       7.362069395622e-10       9.792221118998e-14      -3.490195062021e-12       1.594932864875e-15       1.601438201330e-12       3.276707104150e-13      -1.564732661453e-15 
  192       7.385367796168e-10       9.701368484681e-14      -3.348571568721e-12       1.613706419136e-15       1.576547191483e-12       3.237675836575e-13      -1.514967425161e-15 
  193       7.407932069793e-10       9.617847721655e-14      -3.203624276650e-12       1.632594540453e-15       1.552110012819e-12       3.198856929096e-13      -1.464852265611e-15 
  194       7.429755860823e-10       9.542077507472e-14      -3.055388073893e-12       1.651596003331e-15       1.528126898666e-12       3.160266829404e-13      -1.414425988547e-15 
  195       7.450832925068e-10       9.474484666200e-14      -2.903900286745e-12       1.670709532893e-15       1.504597183271e-12       3.121921651670e-13      -1.363728535080e-15 
  196       7.471157131306e-10       9.415504228379e-14      -2.749200710155e-12       1.689933804315e-15       1.481519285199e-12       3.083837165856e-13      -1.312800992372e-15 
  197       7.490722462782e-10       9.365579490976e-14      -2.591331638175e-12       1.709267442257e-15       1.458890690732e-12       3.046028787018e-13      -1.261685604318e-15 
  198       7.509523018691e-10       9.325162077344e-14      -2.430337894406e-12       1.728709020295e-15       1.436707937276e-12       3.008511564622e-13      -1.210425782227e-15 
  199       7.527553015674e-10       9.294711997177e-14      -2.266266862444e-12       1.748257060349e-15       1.414966596756e-12       2.971300171841e-13      -1.159066115507e-15 
  200       7.544806789305e-10       9.274697706465e-14      -2.099168516328e-12       1.767910032115e-15       1.393661259019e-12       2.934408894873e-13      -1.107652382340e-15 
  201       7.561278795586e-10       9.265596167451e-14      -1.929095450984e-12       1.787666352500e-15       1.372785515239e-12       2.897851622239e-13      -1.056231560373e-15 
  202       7.576963612435e-10       9.267892908589e-14      -1.756102912674e-12       1.807524385047e-15       1.352331941312e-12       2.861641834098e-13      -1.004851837392e-15 
  203       7.591855941177e-10       9.282082084496e-14      -1.580248829442e-12       1.827482439370e-15       1.332292081263e-12       2.825792591550e-13      -9.535626220079e-16 
  204       7.605950608034e-10       9.308666535913e-14      -1.401593841562e-12       1.847538770583e-15       1.312656430643e-12       2.790316525946e-13      -9.024145543371e-16 
  205       7.619242565620e-10       9.348157849658e-14      -1.220201331980e-12       1.867691578733e-15       1.293414419933e-12       2.755225828196e-13      -8.514595166840e-16 
  206       7.631726894427e-10       9.401076418583e-14      -1.036137456767e-12       1.887939008230e-15       1.274554397942e-12       2.720532238071e-13      -8.007506442226e-16 
  207       7.643398804317e-10       9.467951501531e-14      -8.494711755606e-13       1.908279147276e-15       1.256063615213e-12       2.686247033520e-13      -7.503423356782e-16 
  208       7.654253636015e-10       9.549321283291e-14      -6.602742820143e-13       1.928710027300e-15       1.237928207418e-12       2.652381019968e-13      -7.002902640094e-16 
  209       7.664286862598e-10       9.645732934556e-14      -4.686214342430e-13       1.949229622388e-15       1.220133178766e-12       2.618944519631e-13      -6.506513870900e-16 
  210       7.673494090984e-10       9.757742671876e-14      -2.745901852699e-13       1.969835848709e-15       1.202662385398e-12       2.585947360819e-13      -6.014839583908e-16 
  211       7.681871063428e-10       9.885915817618e-14      -7.826101347333e-14       1.990526563955e-15       1.185498518794e-12       2.553398867245e-13      -5.528475376615e-16 
  212       7.689413659008e-10       1.003082685992e-13       1.202826469668e-13       2.011299566764e-15       1.168623089169e-12       2.521307847333e-13      -5.048030016127e-16 
  213       7.696118276534e-10       1.019302650319e-13       3.209586877214e-13       2.032152666928e-15       1.152020034525e-12       2.489681549514e-13      -4.574016031849e-16 
  214       7.701983008940e-10       1.037294022012e-13       5.236995560758e-13       2.053083902463e-15       1.135686853350e-12       2.458522471834e-13      -4.106513053519e-16 
  215       7.707006551115e-10       1.057096296163e-13       7.284398601435e-13       2.074091336105e-15       1.119624191976e-12       2.427831316137e-13      -3.645481934436e-16 
  216       7.711187828096e-10       1.078749152380e-13       9.351121180834e-13       2.095172985472e-15       1.103832279488e-12       2.397607989382e-13      -3.190872041913e-16 
  217       7.714525997560e-10       1.102292452098e-13       1.143646739005e-12       2.116326822682e-15       1.088310920671e-12       2.367851590224e-13      -2.742621075779e-16 
  218       7.717020452322e-10       1.127766235880e-13       1.353972003876e-12       2.137550773974e-15       1.073059488952e-12       2.338560395606e-13      -2.300654886897e-16 
  219       7.718670822827e-10       1.155210720724e-13       1.566014046423e-12       2.158842719319e-15       1.058076919351e-12       2.309731847337e-13      -1.864887295667e-16 
  220       7.719476979649e-10       1.184666297368e-13       1.779696834042e-12       2.180200492041e-15       1.043361701426e-12       2.281362538683e-13      -1.435219910541e-16 
  221       7.719439035981e-10       1.216173527596e-13       1.994942148701e-12       2.201621878435e-15       1.028911872217e-12       2.253448200950e-13      -1.011541946528e-16 
  222       7.718557350133e-10       1.249773141543e-13       2.211669567847e-12       2.223104617383e-15       1.014725009193e-12       2.225983690070e-13      -5.937300437091e-17 
  223       7.716832528026e-10       1.285506035002e-13       2.429796445310e-12       2.244646399972e-15       1.000798223200e-12       2.198962973185e-13      -1.816480857423e-17 
  224       7.714265425688e-10       1.323413266728e-13       2.649237892211e-12       2.266244869109e-15       9.871281514060e-13       2.172379115236e-13       2.248529816245e-17 
  225       7.710857151748e-10       1.363536055743e-13       2.869906757863e-12       2.287897619142e-15       9.737109502454e-13       2.146224265542e-13       6.259353320451e-17 
  226       7.706609069930e-10       1.405915778643e-13       3.091713610682e-12       2.309602195477e-15       9.605422883679e-13       2.120489644395e-13       1.021774440064e-16 
  227       7.701522801549e-10       1.450593966903e-13       3.314566719087e-12       2.331356094190e-15       9.476173395832e-13       2.095165529634e-13       1.412559262609e-16 
  228       7.695600228008e-10       1.497612304181e-13       3.538372032411e-12       2.353156761652e-15       9.349307758075e-13       2.070241243239e-13       1.798492420478e-16 
  229       7.688843493288e-10       1.547012623625e-13       3.763033161801e-12       2.375001594142e-15       9.224767600094e-13       2.045705137915e-13       2.179790379832e-16 
  230       7.681255006447e-10       1.598836905181e-13       3.988451361129e-12       2.396887937464e-15       9.102489391564e-13       2.021544583672e-13       2.556683633684e-16 
  231       7.672837444115e-10       1.653127272893e-13       4.214525507892e-12       2.418813086566e-15       8.982404371610e-13       1.997745954418e-13       2.929416883389e-16 
  232       7.663593752986e-10       1.709925992212e-13       4.441152084121e-12       2.440774285157e-15       8.864438478263e-13       1.974294614539e-13       3.298249220136e-16 
  233       7.653527152314e-10       1.769275467300e-13       4.668225157286e-12       2.462768725324e-15       8.748512277931e-13       1.951174905487e-13       3.663454306436e-16 
  234       7.642641136410e-10       1.831218238338e-13       4.895636361202e-12       2.484793547149e-15       8.634540894853e-13       1.928370132363e-13       4.025320557612e-16 
  235       7.630939477135e-10       1.895796978828e-13       5.123274876932e-12       2.506845838329e-15       8.522433940562e-13       1.905862550506e-13       4.384151323293e-16 
  236       7.618426226396e-10       1.963054492902e-13       5.351027413693e-12       2.528922633787e-15       8.412095443350e-13       1.883633352074e-13       4.740265068898e-16 
  237       7.605105718638e-10       2.033033712624e-13       5.578778189766e-12       2.551020915298e-15       8.303423777726e-13       1.861662652635e-13       5.093995557133e-16 
  238       7.590982519382e-10       2.105773791744e-13       5.806415551535e-12       2.573137762934e-15       8.196331221398e-13       1.839933177694e-13       5.445613775078e-16 
  239       7.576061262212e-10       2.181298129917e-13       6.033852315079e-12       2.595270820388e-15       8.090804086795e-13       1.818441597861e-13       5.795088091693e-16 
  240       7.560346806748e-10       2.259625617725e-13       6.261006619914e-12       2.617417857102e-15       7.986846095720e-13       1.797187854393e-13       6.142309921804e-16 
  241       7.543844294085e-10       2.340774464101e-13       6.487795396631e-12       2.639576618908e-15       7.884459050500e-13       1.776171515432e-13       6.487170689959e-16 
  242       7.526559149183e-10       2.424762185408e-13       6.714134361801e-12       2.661744827957e-15       7.783642804857e-13       1.755391770392e-13       6.829561846833e-16 
  243       7.508497083236e-10       2.511605594503e-13       6.939938012886e-12       2.683920182669e-15       7.684395234773e-13       1.734847424357e-13       7.169374885625e-16 
  244       7.489664096064e-10       2.601320789809e-13       7.165119623152e-12       2.706100357659e-15       7.586712209363e-13       1.714536892465e-13       7.506501358465e-16 
  245       7.470066478486e-10       2.693923144388e-13       7.389591236573e-12       2.728283003682e-15       7.490587561737e-13       1.694458194301e-13       7.840832892812e-16 
  246       7.449710814705e-10       2.789427295008e-13       7.613263662745e-12       2.750465747571e-15       7.396013059875e-13       1.674608948292e-13       8.172261207861e-16 
  247       7.428603984691e-10       2.887847131215e-13       7.836046471792e-12       2.772646192168e-15       7.302978377491e-13       1.654986366090e-13       8.500678130943e-16 
  248       7.406753166555e-10       2.989195784403e-13       8.057847989278e-12       2.794821916269e-15       7.211471064903e-13       1.635587246972e-13       8.825975613927e-16 
  249       7.384165838939e-10       3.093485616885e-13       8.278575291115e-12       2.816990474557e-15       7.121476519900e-13       1.616407972224e-13       9.148045749622e-16 
