# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1930       3.183822493578e-11       1.511776925835e-12      -1.733032075576e-12       6.637877083465e-15       4.210108560316e-16       1.044751232457e-16      -1.772317779682e-17 
 1931       3.179363380162e-11       1.510368308015e-12      -1.752020177470e-12       6.630118618396e-15       4.201269877807e-16       1.048468564251e-16      -1.769459957996e-17 
 1932       3.175053263718e-11       1.508825607732e-12      -1.770877809720e-12       6.622393026990e-15       4.192453857914e-16       1.052150286577e-16      -1.766355614777e-17 
 1933       3.170890024056e-11       1.507150066707e-12      -1.789599109822e-12       6.614700174113e-15       4.183660445289e-16       1.055795166661e-16      -1.763006706713e-17 
 1934       3.166871530683e-11       1.505342933061e-12      -1.808178192506e-12       6.607039923598e-15       4.174889583984e-16       1.059401967012e-16      -1.759415200910e-17 
 1935       3.162995642799e-11       1.503405461325e-12      -1.826609149705e-12       6.599412138236e-15       4.166141217449e-16       1.062969445415e-16      -1.755583074913e-17 
 1936       3.159260209275e-11       1.501338912445e-12      -1.844886050527e-12       6.591816679780e-15       4.157415288528e-16       1.066496354924e-16      -1.751512316713e-17 
 1937       3.155663068645e-11       1.499144553795e-12      -1.863002941229e-12       6.584253408942e-15       4.148711739463e-16       1.069981443858e-16      -1.747204924771e-17 
 1938       3.152202049086e-11       1.496823659182e-12      -1.880953845183e-12       6.576722185389e-15       4.140030511889e-16       1.073423455793e-16      -1.742662908020e-17 
 1939       3.148874968410e-11       1.494377508861e-12      -1.898732762851e-12       6.569222867746e-15       4.131371546836e-16       1.076821129559e-16      -1.737888285893e-17 
 1940       3.145679634047e-11       1.491807389534e-12      -1.916333671755e-12       6.561755313590e-15       4.122734784726e-16       1.080173199230e-16      -1.732883088327e-17 
 1941       3.142613843028e-11       1.489114594368e-12      -1.933750526449e-12       6.554319379450e-15       4.114120165372e-16       1.083478394121e-16      -1.727649355781e-17 
 1942       3.139675381978e-11       1.486300423000e-12      -1.950977258490e-12       6.546914920807e-15       4.105527627979e-16       1.086735438782e-16      -1.722189139254e-17 
 1943       3.136862027097e-11       1.483366181545e-12      -1.968007776408e-12       6.539541792090e-15       4.096957111141e-16       1.089943052990e-16      -1.716504500293e-17 
 1944       3.134171544148e-11       1.480313182606e-12      -1.984835965679e-12       6.532199846677e-15       4.088408552841e-16       1.093099951746e-16      -1.710597511012e-17 
 1945       3.131601688440e-11       1.477142745284e-12      -2.001455688697e-12       6.524888936889e-15       4.079881890449e-16       1.096204845267e-16      -1.704470254105e-17 
 1946       3.129150204818e-11       1.473856195184e-12      -2.017860784740e-12       6.517608913993e-15       4.071377060723e-16       1.099256438979e-16      -1.698124822861e-17 
 1947       3.126814827648e-11       1.470454864425e-12      -2.034045069950e-12       6.510359628200e-15       4.062893999806e-16       1.102253433516e-16      -1.691563321177e-17 
 1948       3.124593280801e-11       1.466940091651e-12      -2.050002337295e-12       6.503140928660e-15       4.054432643227e-16       1.105194524709e-16      -1.684787863576e-17 
 1949       3.122483277641e-11       1.463313222035e-12      -2.065726356549e-12       6.495952663463e-15       4.045992925897e-16       1.108078403580e-16      -1.677800575215e-17 
 1950       3.120482521009e-11       1.459575607294e-12      -2.081210874254e-12       6.488794679637e-15       4.037574782112e-16       1.110903756341e-16      -1.670603591906e-17 
 1951       3.118588703213e-11       1.455728605692e-12      -2.096449613700e-12       6.481666823147e-15       4.029178145548e-16       1.113669264383e-16      -1.663199060129e-17 
 1952       3.116799506009e-11       1.451773582052e-12      -2.111436274892e-12       6.474568938893e-15       4.020802949262e-16       1.116373604274e-16      -1.655589137043e-17 
 1953       3.115112600590e-11       1.447711907765e-12      -2.126164534519e-12       6.467500870706e-15       4.012449125694e-16       1.119015447748e-16      -1.647775990503e-17 
 1954       3.113525647572e-11       1.443544960797e-12      -2.140628045931e-12       6.460462461350e-15       4.004116606659e-16       1.121593461706e-16      -1.639761799076e-17 
 1955       3.112036296979e-11       1.439274125698e-12      -2.154820439107e-12       6.453453552520e-15       3.995805323353e-16       1.124106308203e-16      -1.631548752052e-17 
 1956       3.110642188229e-11       1.434900793613e-12      -2.168735320624e-12       6.446473984838e-15       3.987515206346e-16       1.126552644447e-16      -1.623139049461e-17 
 1957       3.109340950121e-11       1.430426362289e-12      -2.182366273632e-12       6.439523597853e-15       3.979246185588e-16       1.128931122792e-16      -1.614534902087e-17 
 1958       3.108130200820e-11       1.425852236085e-12      -2.195706857826e-12       6.432602230040e-15       3.970998190402e-16       1.131240390729e-16      -1.605738531481e-17 
 1959       3.107007547844e-11       1.421179825976e-12      -2.208750609413e-12       6.425709718796e-15       3.962771149483e-16       1.133479090886e-16      -1.596752169977e-17 
 1960       3.105970588048e-11       1.416410549572e-12      -2.221491041086e-12       6.418845900442e-15       3.954564990903e-16       1.135645861017e-16      -1.587578060707e-17 
 1961       3.105016907614e-11       1.411545831115e-12      -2.233921641996e-12       6.412010610218e-15       3.946379642104e-16       1.137739333996e-16      -1.578218457613e-17 
 1962       3.104144082032e-11       1.406587101496e-12      -2.246035877719e-12       6.405203682283e-15       3.938215029900e-16       1.139758137815e-16      -1.568675625464e-17 
 1963       3.103349676089e-11       1.401535798261e-12      -2.257827190235e-12       6.398424949715e-15       3.930071080475e-16       1.141700895576e-16      -1.558951839869e-17 
 1964       3.102631243856e-11       1.396393365620e-12      -2.269288997890e-12       6.391674244506e-15       3.921947719381e-16       1.143566225484e-16      -1.549049387291e-17 
 1965       3.101986328670e-11       1.391161254456e-12      -2.280414695374e-12       6.384951397561e-15       3.913844871540e-16       1.145352740842e-16      -1.538970565064e-17 
 1966       3.101412463125e-11       1.385840922333e-12      -2.291197653692e-12       6.378256238702e-15       3.905762461241e-16       1.147059050045e-16      -1.528717681405e-17 
 1967       3.100907169054e-11       1.380433833504e-12      -2.301631220130e-12       6.371588596656e-15       3.897700412138e-16       1.148683756575e-16      -1.518293055429e-17 
 1968       3.100467957518e-11       1.374941458925e-12      -2.311708718231e-12       6.364948299064e-15       3.889658647252e-16       1.150225458994e-16      -1.507699017164e-17 
 1969       3.100092328787e-11       1.369365276257e-12      -2.321423447765e-12       6.358335172472e-15       3.881637088968e-16       1.151682750938e-16      -1.496937907564e-17 
 1970       3.099777783214e-11       1.363706869147e-12      -2.330769774727e-12       6.351749005738e-15       3.873635664396e-16       1.153054618410e-16      -1.486012500617e-17 
 1971       3.099521853945e-11       1.357968225845e-12      -2.339746410240e-12       6.345189439940e-15       3.865654321504e-16       1.154341634896e-16      -1.474927273056e-17 
 1972       3.099322074420e-11       1.352151442823e-12      -2.348353155952e-12       6.338656077646e-15       3.857693013103e-16       1.155544775116e-16      -1.463687144109e-17 
 1973       3.099175967502e-11       1.346258625719e-12      -2.356589816234e-12       6.332148519431e-15       3.849751691496e-16       1.156665018539e-16      -1.452297054291e-17 
 1974       3.099081045460e-11       1.340291889350e-12      -2.364456198175e-12       6.325666363875e-15       3.841830308475e-16       1.157703349387e-16      -1.440761965432e-17 
 1975       3.099034809962e-11       1.334253357721e-12      -2.371952111596e-12       6.319209207563e-15       3.833928815325e-16       1.158660756645e-16      -1.429086860706e-17 
 1976       3.099034752053e-11       1.328145164040e-12      -2.379077369050e-12       6.312776645078e-15       3.826047162816e-16       1.159538234063e-16      -1.417276744657e-17 
 1977       3.099078352148e-11       1.321969450729e-12      -2.385831785826e-12       6.306368269000e-15       3.818185301209e-16       1.160336780167e-16      -1.405336643224e-17 
 1978       3.099163080015e-11       1.315728369435e-12      -2.392215179958e-12       6.299983669906e-15       3.810343180251e-16       1.161057398260e-16      -1.393271603775e-17 
 1979       3.099286394763e-11       1.309424081044e-12      -2.398227372228e-12       6.293622436363e-15       3.802520749175e-16       1.161701096434e-16      -1.381086695129e-17 
 1980       3.099445744827e-11       1.303058755690e-12      -2.403868186169e-12       6.287284154926e-15       3.794717956702e-16       1.162268887572e-16      -1.368787007584e-17 
 1981       3.099638567955e-11       1.296634572768e-12      -2.409137448074e-12       6.280968410138e-15       3.786934751036e-16       1.162761789357e-16      -1.356377652947e-17 
 1982       3.099862291193e-11       1.290153720948e-12      -2.414034986996e-12       6.274674784527e-15       3.779171079865e-16       1.163180824277e-16      -1.343863764561e-17 
 1983       3.100114330876e-11       1.283618398182e-12      -2.418560634758e-12       6.268402858598e-15       3.771426890360e-16       1.163527019630e-16      -1.331250497330e-17 
 1984       3.100392092607e-11       1.277030811722e-12      -2.422714225956e-12       6.262152210838e-15       3.763702129176e-16       1.163801407535e-16      -1.318543027749e-17 
 1985       3.100692971250e-11       1.270393178127e-12      -2.426495597960e-12       6.255922417707e-15       3.755996742448e-16       1.164005024934e-16      -1.305746553932e-17 
 1986       3.101014350912e-11       1.263707723277e-12      -2.429904590926e-12       6.249713053641e-15       3.748310675794e-16       1.164138913598e-16      -1.292866295635e-17 
 1987       3.101353604932e-11       1.256976682384e-12      -2.432941047797e-12       6.243523691041e-15       3.740643874309e-16       1.164204120140e-16      -1.279907494290e-17 
 1988       3.101708095867e-11       1.250202300007e-12      -2.435604814307e-12       6.237353900280e-15       3.732996282570e-16       1.164201696010e-16      -1.266875413028e-17 
 1989       3.102075175475e-11       1.243386830058e-12      -2.437895738988e-12       6.231203249693e-15       3.725367844630e-16       1.164132697513e-16      -1.253775336706e-17 
 1990       3.102452184707e-11       1.236532535818e-12      -2.439813673175e-12       6.225071305579e-15       3.717758504022e-16       1.163998185808e-16      -1.240612571940e-17 
 1991       3.102836453688e-11       1.229641689949e-12      -2.441358471009e-12       6.218957632194e-15       3.710168203753e-16       1.163799226917e-16      -1.227392447125e-17 
 1992       3.103225301708e-11       1.222716574504e-12      -2.442529989444e-12       6.212861791752e-15       3.702596886309e-16       1.163536891729e-16      -1.214120312468e-17 
 1993       3.103616037205e-11       1.215759480941e-12      -2.443328088252e-12       6.206783344420e-15       3.695044493649e-16       1.163212256012e-16      -1.200801540014e-17 
 1994       3.104005957752e-11       1.208772710132e-12      -2.443752630025e-12       6.200721848316e-15       3.687510967206e-16       1.162826400412e-16      -1.187441523673e-17 
 1995       3.104392350043e-11       1.201758572378e-12      -2.443803480184e-12       6.194676859507e-15       3.679996247889e-16       1.162380410465e-16      -1.174045679248e-17 
 1996       3.104772489883e-11       1.194719387418e-12      -2.443480506982e-12       6.188647932005e-15       3.672500276078e-16       1.161875376601e-16      -1.160619444460e-17 
 1997       3.105143642169e-11       1.187657484444e-12      -2.442783581506e-12       6.182634617766e-15       3.665022991624e-16       1.161312394149e-16      -1.147168278981e-17 
 1998       3.105503060879e-11       1.180575202109e-12      -2.441712577689e-12       6.176636466684e-15       3.657564333851e-16       1.160692563347e-16      -1.133697664456e-17 
 1999       3.105847989059e-11       1.173474888543e-12      -2.440267372309e-12       6.170653026591e-15       3.650124241553e-16       1.160016989346e-16      -1.120213104534e-17 
 2000       3.106175658807e-11       1.166358901361e-12      -2.438447844995e-12       6.164683843257e-15       3.642702652992e-16       1.159286782215e-16      -1.106720124895e-17 
 2001       3.106483291264e-11       1.159229607679e-12      -2.436253878234e-12       6.158728460380e-15       3.635299505901e-16       1.158503056951e-16      -1.093224273273e-17 
 2002       3.106768096594e-11       1.152089384122e-12      -2.433685357374e-12       6.152786419588e-15       3.627914737478e-16       1.157666933483e-16      -1.079731119492e-17 
 2003       3.107027273974e-11       1.144940616838e-12      -2.430742170631e-12       6.146857260437e-15       3.620548284391e-16       1.156779536678e-16      -1.066246255486e-17 
 2004       3.107258011582e-11       1.137785701509e-12      -2.427424209090e-12       6.140940520407e-15       3.613200082771e-16       1.155841996349e-16      -1.052775295330e-17 
 2005       3.107457486579e-11       1.130627043365e-12      -2.423731366716e-12       6.135035734897e-15       3.605870068218e-16       1.154855447259e-16      -1.039323875267e-17 
 2006       3.107622865097e-11       1.123467057192e-12      -2.419663540353e-12       6.129142437226e-15       3.598558175795e-16       1.153821029130e-16      -1.025897653734e-17 
 2007       3.107751302230e-11       1.116308167347e-12      -2.415220629732e-12       6.123260158629e-15       3.591264340027e-16       1.152739886648e-16      -1.012502311393e-17 
 2008       3.107839942011e-11       1.109152807769e-12      -2.410402537476e-12       6.117388428253e-15       3.583988494905e-16       1.151613169470e-16      -9.991435511544e-18 
 2009       3.107886161557e-11       1.102003292622e-12      -2.405209943028e-12       6.111526786694e-15       3.576730578575e-16       1.150441851313e-16      -9.858259418497e-18 
 2010       3.107888305447e-11       1.094861427167e-12      -2.399646630593e-12       6.105674826717e-15       3.569490547456e-16       1.149226185779e-16      -9.725494399777e-18 
 2011       3.107844956664e-11       1.087728894083e-12      -2.393717178169e-12       6.099832152826e-15       3.562268362228e-16       1.147966246579e-16      -9.593128426709e-18 
 2012       3.107754692923e-11       1.080607382577e-12      -2.387426185187e-12       6.093998367753e-15       3.555063983139e-16       1.146662108090e-16      -9.461149417462e-18 
 2013       3.107616086667e-11       1.073498588401e-12      -2.380778272539e-12       6.088173072452e-15       3.547877370012e-16       1.145313845354e-16      -9.329545236971e-18 
 2014       3.107427705058e-11       1.066404213855e-12      -2.373778082609e-12       6.082355866099e-15       3.540708482239e-16       1.143921534085e-16      -9.198303696878e-18 
 2015       3.107188109974e-11       1.059325967795e-12      -2.366430279299e-12       6.076546346090e-15       3.533557278783e-16       1.142485250661e-16      -9.067412555454e-18 
 2016       3.106895857998e-11       1.052265565643e-12      -2.358739548057e-12       6.070744108037e-15       3.526423718174e-16       1.141005072134e-16      -8.936859517539e-18 
 2017       3.106549500417e-11       1.045224729395e-12      -2.350710595906e-12       6.064948745766e-15       3.519307758514e-16       1.139481076223e-16      -8.806632234467e-18 
 2018       3.106147583211e-11       1.038205187627e-12      -2.342348151469e-12       6.059159851318e-15       3.512209357471e-16       1.137913341322e-16      -8.676718304001e-18 
 2019       3.105688647048e-11       1.031208675505e-12      -2.333656965002e-12       6.053377014939e-15       3.505128472281e-16       1.136301946495e-16      -8.547105270263e-18 
 2020       3.105171227280e-11       1.024236934792e-12      -2.324641808415e-12       6.047599825088e-15       3.498065059747e-16       1.134646971483e-16      -8.417780623664e-18 
 2021       3.104593853932e-11       1.017291713857e-12      -2.315307475309e-12       6.041827868426e-15       3.491019076238e-16       1.132948496697e-16      -8.288731800841e-18 
 2022       3.103955051699e-11       1.010374767681e-12      -2.305658780994e-12       6.036060729818e-15       3.483990477688e-16       1.131206603229e-16      -8.159946184579e-18 
 2023       3.103253339941e-11       1.003487857869e-12      -2.295700562526e-12       6.030297992329e-15       3.476979219596e-16       1.129421372843e-16      -8.031411103753e-18 
 2024       3.102487232672e-11       9.966327526516e-13      -2.285437678727e-12       6.024539237223e-15       3.469985257026e-16       1.127592887982e-16      -7.903113833251e-18 
 2025       3.101655238555e-11       9.898112269006e-13      -2.274875010219e-12       6.018784043960e-15       3.463008544602e-16       1.125721231770e-16      -7.775041593910e-18 
 2026       3.100755860900e-11       9.830250621312e-13      -2.264017459450e-12       6.013031990192e-15       3.456049036516e-16       1.123806488008e-16      -7.647181552445e-18 
 2027       3.099787597652e-11       9.762760465129e-13      -2.252869950721e-12       6.007282651766e-15       3.449106686517e-16       1.121848741177e-16      -7.519520821382e-18 
 2028       3.098748941386e-11       9.695659748764e-13      -2.241437430213e-12       6.001535602715e-15       3.442181447918e-16       1.119848076441e-16      -7.392046458989e-18 
 2029       3.097638379304e-11       9.628966487221e-13      -2.229724866020e-12       5.995790415260e-15       3.435273273593e-16       1.117804579647e-16      -7.264745469207e-18 
 2030       3.096454393223e-11       9.562698762283e-13      -2.217737248170e-12       5.990046659805e-15       3.428382115975e-16       1.115718337323e-16      -7.137604801582e-18 
 2031       3.095195459574e-11       9.496874722587e-13      -2.205479588658e-12       5.984303904939e-15       3.421507927056e-16       1.113589436684e-16      -7.010611351194e-18 
 2032       3.093860049393e-11       9.431512583706e-13      -2.192956921473e-12       5.978561717427e-15       3.414650658389e-16       1.111417965630e-16      -6.883751958593e-18 
 2033       3.092446628312e-11       9.366630628233e-13      -2.180174302625e-12       5.972819662216e-15       3.407810261081e-16       1.109204012745e-16      -6.757013409727e-18 
 2034       3.090953656559e-11       9.302247205857e-13      -2.167136810172e-12       5.967077302423e-15       3.400986685801e-16       1.106947667303e-16      -6.630382435873e-18 
 2035       3.089379588945e-11       9.238380733446e-13      -2.153849544251e-12       5.961334199343e-15       3.394179882771e-16       1.104649019265e-16      -6.503845713571e-18 
 2036       3.087722874864e-11       9.175049695123e-13      -2.140317627103e-12       5.955589912438e-15       3.387389801771e-16       1.102308159282e-16      -6.377389864553e-18 
 2037       3.085981958280e-11       9.112272642355e-13      -2.126546203102e-12       5.949843999339e-15       3.380616392135e-16       1.099925178695e-16      -6.251001455677e-18 
 2038       3.084155277725e-11       9.050068194021e-13      -2.112540438785e-12       5.944096015843e-15       3.373859602754e-16       1.097500169536e-16      -6.124666998854e-18 
 2039       3.082241266292e-11       8.988455036506e-13      -2.098305522875e-12       5.938345515912e-15       3.367119382069e-16       1.095033224530e-16      -5.998372950984e-18 
 2040       3.080238351627e-11       8.927451923769e-13      -2.083846666315e-12       5.932592051667e-15       3.360395678079e-16       1.092524437094e-16      -5.872105713885e-18 
 2041       3.078144955924e-11       8.867077677431e-13      -2.069169102291e-12       5.926835173390e-15       3.353688438333e-16       1.089973901340e-16      -5.745851634227e-18 
 2042       3.075959495919e-11       8.807351186853e-13      -2.054278086262e-12       5.921074429518e-15       3.346997609932e-16       1.087381712075e-16      -5.619597003457e-18 
 2043       3.073680382880e-11       8.748291409216e-13      -2.039178895988e-12       5.915309366644e-15       3.340323139528e-16       1.084747964802e-16      -5.493328057739e-18 
 2044       3.071306022608e-11       8.689917369602e-13      -2.023876831560e-12       5.909539529510e-15       3.333664973325e-16       1.082072755721e-16      -5.367030977879e-18 
 2045       3.068834815422e-11       8.632248161073e-13      -2.008377215421e-12       5.903764461011e-15       3.327023057077e-16       1.079356181731e-16      -5.240691889259e-18 
 2046       3.066265156158e-11       8.575302944754e-13      -1.992685392404e-12       5.897983702188e-15       3.320397336086e-16       1.076598340429e-16      -5.114296861768e-18 
 2047       3.063595434162e-11       8.519100949910e-13      -1.976806729751e-12       5.892196792227e-15       3.313787755203e-16       1.073799330113e-16      -4.987831909732e-18 
 2048       3.060824335258e-11       8.463659004091e-13      -1.960746720186e-12       5.886403315646e-15       3.307194261825e-16       1.070959130293e-16      -4.861288466018e-18 
 2049       3.057951750028e-11       8.408984104110e-13      -1.944511291872e-12       5.880603044225e-15       3.300616814908e-16       1.068077242299e-16      -4.734679847230e-18 
 2050       3.054977872013e-11       8.355080792129e-13      -1.928106500725e-12       5.874795796086e-15       3.294055376017e-16       1.065153046107e-16      -4.608024906052e-18 
 2051       3.051902896326e-11       8.301953620783e-13      -1.911538427604e-12       5.868981388594e-15       3.287509906333e-16       1.062185919593e-16      -4.481342567855e-18 
 2052       3.048727019657e-11       8.249607153193e-13      -1.894813178343e-12       5.863159638358e-15       3.280980366653e-16       1.059175238526e-16      -4.354651830778e-18 
 2053       3.045450440272e-11       8.198045962973e-13      -1.877936883779e-12       5.857330361228e-15       3.274466717390e-16       1.056120376574e-16      -4.227971765822e-18 
 2054       3.042073358018e-11       8.147274634243e-13      -1.860915699788e-12       5.851493372294e-15       3.267968918569e-16       1.053020705291e-16      -4.101321516935e-18 
 2055       3.038595974324e-11       8.097297761635e-13      -1.843755807312e-12       5.845648485887e-15       3.261486929831e-16       1.049875594122e-16      -3.974720301101e-18 
 2056       3.035018492204e-11       8.048119950303e-13      -1.826463412392e-12       5.839795515576e-15       3.255020710430e-16       1.046684410401e-16      -3.848187408428e-18 
 2057       3.031341116257e-11       7.999745815936e-13      -1.809044746196e-12       5.833934274168e-15       3.248570219233e-16       1.043446519342e-16      -3.721742202234e-18 
 2058       3.027564052674e-11       7.952179984764e-13      -1.791506065054e-12       5.828064573707e-15       3.242135414718e-16       1.040161284042e-16      -3.595404119137e-18 
 2059       3.023687509234e-11       7.905427093570e-13      -1.773853650486e-12       5.822186225474e-15       3.235716254977e-16       1.036828065479e-16      -3.469192669143e-18 
 2060       3.019711695310e-11       7.859491789698e-13      -1.756093809232e-12       5.816299039983e-15       3.229312697712e-16       1.033446222505e-16      -3.343127435734e-18 
 2061       3.015636821873e-11       7.814378731066e-13      -1.738232873288e-12       5.810402826983e-15       3.222924700233e-16       1.030015111847e-16      -3.217228075954e-18 
 2062       3.011463101489e-11       7.770092586169e-13      -1.720277199930e-12       5.804497395457e-15       3.216552219464e-16       1.026534088106e-16      -3.091514320497e-18 
 2063       3.007190748326e-11       7.726638034097e-13      -1.702233171751e-12       5.798582553617e-15       3.210195211935e-16       1.023002503749e-16      -2.966005973799e-18 
 2064       3.002819978153e-11       7.684019764538e-13      -1.684107196686e-12       5.792658108910e-15       3.203853633787e-16       1.019419709113e-16      -2.840722914121e-18 
 2065       2.998351008344e-11       7.642242477792e-13      -1.665905708050e-12       5.786723868009e-15       3.197527440767e-16       1.015785052397e-16      -2.715685093640e-18 
 2066       2.993784057881e-11       7.601310884778e-13      -1.647635164562e-12       5.780779636821e-15       3.191216588233e-16       1.012097879663e-16      -2.590912538535e-18 
 2067       2.989119347354e-11       7.561229707043e-13      -1.629302050381e-12       5.774825220477e-15       3.184921031145e-16       1.008357534833e-16      -2.466425349078e-18 
 2068       2.984357098963e-11       7.522003676777e-13      -1.610912875132e-12       5.768860423338e-15       3.178640724074e-16       1.004563359687e-16      -2.342243699716e-18 
 2069       2.979497536525e-11       7.483637536815e-13      -1.592474173943e-12       5.762885048988e-15       3.172375621194e-16       1.000714693857e-16      -2.218387839167e-18 
 2070       2.974540885469e-11       7.446136040655e-13      -1.573992507472e-12       5.756898900240e-15       3.166125676285e-16       9.968108748301e-17      -2.094878090501e-18 
 2071       2.969487372845e-11       7.409503952459e-13      -1.555474461935e-12       5.750901779130e-15       3.159890842733e-16       9.928512379415e-17      -1.971734851232e-18 
 2072       2.964337227321e-11       7.373746047070e-13      -1.536926649145e-12       5.744893486915e-15       3.153671073524e-16       9.888351163747e-17      -1.848978593402e-18 
 2073       2.959090679189e-11       7.338867110016e-13      -1.518355706536e-12       5.738873824078e-15       3.147466321253e-16       9.847618411579e-17      -1.726629863676e-18 
 2074       2.953747960365e-11       7.304871937526e-13      -1.499768297196e-12       5.732842590322e-15       3.141276538114e-16       9.806307411617e-17      -1.604709283420e-18 
 2075       2.948309304391e-11       7.271765336532e-13      -1.481171109898e-12       5.726799584569e-15       3.135101675903e-16       9.764411430970e-17      -1.483237548800e-18 
 2076       2.942774946441e-11       7.239552124686e-13      -1.462570859133e-12       5.720744604962e-15       3.128941686021e-16       9.721923715124e-17      -1.362235430860e-18 
 2077       2.937145123319e-11       7.208237130365e-13      -1.443974285136e-12       5.714677448864e-15       3.122796519468e-16       9.678837487913e-17      -1.241723775616e-18 
 2078       2.931420073460e-11       7.177825192681e-13      -1.425388153923e-12       5.708597912852e-15       3.116666126843e-16       9.635145951504e-17      -1.121723504142e-18 
 2079       2.925600036940e-11       7.148321161494e-13      -1.406819257315e-12       5.702505792722e-15       3.110550458348e-16       9.590842286364e-17      -1.002255612659e-18 
 2080       2.919685255468e-11       7.119729897418e-13      -1.388274412975e-12       5.696400883484e-15       3.104449463782e-16       9.545919651239e-17      -8.833411726193e-19 
 2081       2.913675972398e-11       7.092056271832e-13      -1.369760464436e-12       5.690282979366e-15       3.098363092545e-16       9.500371183131e-17      -7.650013308005e-19 
 2082       2.907572432723e-11       7.065305166891e-13      -1.351284281131e-12       5.684151873806e-15       3.092291293634e-16       9.454189997271e-17      -6.472573093883e-19 
 2083       2.901374883083e-11       7.039481475532e-13      -1.332852758429e-12       5.678007359455e-15       3.086234015642e-16       9.407369187096e-17      -5.301304060666e-19 
 2084       2.895083571764e-11       7.014590101489e-13      -1.314472817657e-12       5.671849228179e-15       3.080191206761e-16       9.359901824223e-17      -4.136419941052e-19 
 2085       2.888698748702e-11       6.990635959297e-13      -1.296151406140e-12       5.665677271051e-15       3.074162814780e-16       9.311780958428e-17      -2.978135224476e-19 
 2086       2.882220665484e-11       6.967623974308e-13      -1.277895497227e-12       5.659491278357e-15       3.068148787082e-16       9.262999617618e-17      -1.826665157990e-19 
 2087       2.875649764853e-11       6.945556953676e-13      -1.259711600844e-12       5.653291090242e-15       3.062149074160e-16       9.213556531372e-17      -6.822303667071e-20 
 2088       2.868987250668e-11       6.924429182994e-13      -1.241604291351e-12       5.647076749067e-15       3.056163640188e-16       9.163473345486e-17       4.549292512109e-20 
 2089       2.862234521946e-11       6.904232784768e-13      -1.223577669421e-12       5.640848348119e-15       3.050192452520e-16       9.112777528121e-17       1.584568320331e-19 
 2090       2.855392983731e-11       6.884959843306e-13      -1.205635850599e-12       5.634605981061e-15       3.044235478186e-16       9.061496657331e-17       2.706440597660e-19 
 2091       2.848464047099e-11       6.866602404673e-13      -1.187782965321e-12       5.628349741927e-15       3.038292683889e-16       9.009658421198e-17       3.820298971639e-19 
 2092       2.841449129169e-11       6.849152476637e-13      -1.170023158928e-12       5.622079725126e-15       3.032364036007e-16       8.957290617966e-17       4.925895461134e-19 
 2093       2.834349653107e-11       6.832602028625e-13      -1.152360591685e-12       5.615796025439e-15       3.026449500589e-16       8.904421156172e-17       6.022981214433e-19 
 2094       2.827167048136e-11       6.816942991672e-13      -1.134799438802e-12       5.609498738026e-15       3.020549043358e-16       8.851078054782e-17       7.111306508235e-19 
 2095       2.819902749543e-11       6.802167258370e-13      -1.117343890443e-12       5.603187958417e-15       3.014662629709e-16       8.797289443322e-17       8.190620746648e-19 
 2096       2.812558198685e-11       6.788266682824e-13      -1.099998151752e-12       5.596863782522e-15       3.008790224709e-16       8.743083562012e-17       9.260672460181e-19 
 2097       2.805134842998e-11       6.775233080597e-13      -1.082766442866e-12       5.590526306623e-15       3.002931793093e-16       8.688488761898e-17       1.032120930473e-18 
 2098       2.797634136003e-11       6.763058228666e-13      -1.065652998932e-12       5.584175627382e-15       2.997087299270e-16       8.633533504987e-17       1.137197806060e-18 
 2099       2.790057537317e-11       6.751733865371e-13      -1.048662070128e-12       5.577811841834e-15       2.991256707318e-16       8.578246364381e-17       1.241272463143e-18 
 2100       2.782406512654e-11       6.741251690364e-13      -1.031797921676e-12       5.571435047394e-15       2.985439980985e-16       8.522656024406e-17       1.344319404330e-18 
 2101       2.774682533839e-11       6.731603364566e-13      -1.015064833863e-12       5.565045341854e-15       2.979637083686e-16       8.466791280751e-17       1.446313044359e-18 
 2102       2.766887078812e-11       6.722780510112e-13      -9.984671020553e-13       5.558642823384e-15       2.973847978507e-16       8.410681040595e-17       1.547227710008e-18 
 2103       2.759021631637e-11       6.714774710304e-13      -9.820090367191e-13       5.552227590532e-15       2.968072628202e-16       8.354354322746e-17       1.647037639991e-18 
 2104       2.751087682506e-11       6.707577509564e-13      -9.656949634358e-13       5.545799742224e-15       2.962310995191e-16       8.297840257770e-17       1.745716984854e-18 
 2105       2.743086727752e-11       6.701180413381e-13      -9.495292229198e-13       5.539359377769e-15       2.956563041563e-16       8.241168088126e-17       1.843239806878e-18 
 2106       2.735020269853e-11       6.695574888268e-13      -9.335161710363e-13       5.532906596851e-15       2.950828729072e-16       8.184367168299e-17       1.939580079979e-18 
 2107       2.726889817439e-11       6.690752361706e-13      -9.176601788185e-13       5.526441499537e-15       2.945108019139e-16       8.127466964934e-17       2.034711689604e-18 
