# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  158       6.239786619864e-10       1.404898522138e-13      -6.118621694500e-12       1.038517044788e-15       2.779397036593e-12       5.012658582913e-13      -3.450505331293e-15 
  159       6.281311219858e-10       1.394102413734e-13      -6.095383036390e-12       1.053043006416e-15       2.728671000424e-12       4.944606319587e-13      -3.386081602698e-15 
  160       6.322470363877e-10       1.382865915970e-13      -6.068617605044e-12       1.067698239496e-15       2.679161539472e-12       4.877741457730e-13      -3.322060908191e-15 
  161       6.363251780529e-10       1.371210562605e-13      -6.038299389417e-12       1.082482902554e-15       2.630849287525e-12       4.812056581971e-13      -3.258450692201e-15 
  162       6.403642915624e-10       1.359159059289e-13      -6.004404335451e-12       1.097397129227e-15       2.583710511571e-12       4.747539724521e-13      -3.195256055999e-15 
  163       6.443630927221e-10       1.346735300458e-13      -5.966910386925e-12       1.112441027794e-15       2.537717021715e-12       4.684174265474e-13      -3.132479701067e-15 
  164       6.483202680699e-10       1.333964386217e-13      -5.925797526300e-12       1.127614680704e-15       2.492836081099e-12       4.621938833103e-13      -3.070121872468e-15 
  165       6.522344743809e-10       1.320872639224e-13      -5.881047815561e-12       1.142918144110e-15       2.449030315820e-12       4.560807204156e-13      -3.008180302209e-15 
  166       6.561043381734e-10       1.307487621580e-13      -5.832645437069e-12       1.158351447398e-15       2.406257624852e-12       4.500748204152e-13      -2.946650152611e-15 
  167       6.599284552152e-10       1.293838151710e-13      -5.780576734404e-12       1.173914592718e-15       2.364471089963e-12       4.441725607682e-13      -2.885523959674e-15 
  168       6.637053900292e-10       1.279954321254e-13      -5.724830253207e-12       1.189607554515e-15       2.323618885635e-12       4.383698038700e-13      -2.824791576449e-15 
  169       6.674336753995e-10       1.265867511953e-13      -5.665396782033e-12       1.205430279058e-15       2.283644188981e-12       4.326618870824e-13      -2.764440116400e-15 
  170       6.711118118773e-10       1.251610412529e-13      -5.602269393193e-12       1.221382683971e-15       2.244485089671e-12       4.270436127630e-13      -2.704453896774e-15 
  171       6.747383667029e-10       1.237216039069e-13      -5.535442727291e-12       1.237464632516e-15       2.206087112764e-12       4.215103342328e-13      -2.644819117619e-15 
  172       6.783122808614e-10       1.222714669141e-13      -5.464910694393e-12       1.253675855016e-15       2.168442147545e-12       4.160613361628e-13      -2.585538455197e-15 
  173       6.818325868022e-10       1.208136683203e-13      -5.390668658556e-12       1.270016019948e-15       2.131552607119e-12       4.106967182543e-13      -2.526617582532e-15 
  174       6.852983112397e-10       1.193513550833e-13      -5.312714214364e-12       1.286484758036e-15       2.095419069330e-12       4.054163192149e-13      -2.468060506253e-15 
  175       6.887084750648e-10       1.178877843541e-13      -5.231047224679e-12       1.303081661679e-15       2.060040238147e-12       4.002197112596e-13      -2.409869529284e-15 
  176       6.920620932562e-10       1.164263247596e-13      -5.145669858412e-12       1.319806284373e-15       2.025412905042e-12       3.951061946114e-13      -2.352045213535e-15 
  177       6.953581747925e-10       1.149704576842e-13      -5.056586628274e-12       1.336658140149e-15       1.991531910367e-12       3.900747920031e-13      -2.294586342587e-15 
  178       6.985957225632e-10       1.135237785523e-13      -4.963804428540e-12       1.353636702989e-15       1.958390104734e-12       3.851242431776e-13      -2.237489884383e-15 
  179       7.017737332808e-10       1.120899981097e-13      -4.867332572811e-12       1.370741406262e-15       1.925978310400e-12       3.802529993895e-13      -2.180750953917e-15 
  180       7.048911973916e-10       1.106729437062e-13      -4.767182831770e-12       1.387971642148e-15       1.894285282639e-12       3.754592179061e-13      -2.124362775919e-15 
  181       7.079470989881e-10       1.092765605775e-13      -4.663369470946e-12       1.405326761065e-15       1.863297671126e-12       3.707407565082e-13      -2.068316647548e-15 
  182       7.109404157199e-10       1.079049131270e-13      -4.555909288469e-12       1.422806071099e-15       1.832999981317e-12       3.660951679913e-13      -2.012601901080e-15 
  183       7.138701187057e-10       1.065621862080e-13      -4.444821652837e-12       1.440408837428e-15       1.803374535825e-12       3.615196946669e-13      -1.957205866593e-15 
  184       7.167351724443e-10       1.052526864058e-13      -4.330128540671e-12       1.458134281755e-15       1.774401435804e-12       3.570112628631e-13      -1.902113834660e-15 
  185       7.195345347270e-10       1.039808433196e-13      -4.211854574476e-12       1.475981581729e-15       1.746058522326e-12       3.525664774261e-13      -1.847309019034e-15 
  186       7.222671565482e-10       1.027512108449e-13      -4.090027060403e-12       1.493949870378e-15       1.718321337760e-12       3.481816162210e-13      -1.792772519339e-15 
  187       7.249319820176e-10       1.015684684547e-13      -3.964676026007e-12       1.512038235534e-15       1.691163087154e-12       3.438526246331e-13      -1.738483283759e-15 
  188       7.275279482715e-10       1.004374224826e-13      -3.835834258009e-12       1.530245719259e-15       1.664554599612e-12       3.395751100685e-13      -1.684418071725e-15 
  189       7.300539853844e-10       9.936300740396e-14      -3.703537340055e-12       1.548571317276e-15       1.638464289677e-12       3.353443364558e-13      -1.630551416603e-15 
  190       7.325090162806e-10       9.835028711854e-14      -3.567823690476e-12       1.567013978396e-15       1.612858118707e-12       3.311552187466e-13      -1.576855588385e-15 
  191       7.348920284840e-10       9.740424542094e-14      -3.428732357972e-12       1.585572606189e-15       1.587706321814e-12       3.270035350013e-13      -1.523309313804e-15 
  192       7.372022955622e-10       9.652913718960e-14      -3.286296145332e-12       1.604246065346e-15       1.563004232662e-12       3.228896756389e-13      -1.469924744904e-15 
  193       7.394391721604e-10       9.572909088779e-14      -3.140548041433e-12       1.623033174695e-15       1.538752949949e-12       3.188151654728e-13      -1.416722446164e-15 
  194       7.416020238027e-10       9.500831558656e-14      -2.991523447153e-12       1.641932704435e-15       1.514952695946e-12       3.147814699114e-13      -1.363722810377e-15 
  195       7.436902270381e-10       9.437110155697e-14      -2.839260205798e-12       1.660943375572e-15       1.491602800015e-12       3.107899934437e-13      -1.310946050001e-15 
  196       7.457031695878e-10       9.382182086233e-14      -2.683798633517e-12       1.680063859356e-15       1.468701682131e-12       3.068420781245e-13      -1.258412188501e-15 
  197       7.476402504915e-10       9.336492795036e-14      -2.525181549734e-12       1.699292776713e-15       1.446246836395e-12       3.029390020597e-13      -1.206141051694e-15 
  198       7.495008802538e-10       9.300496024543e-14      -2.363454307566e-12       1.718628697680e-15       1.424234814555e-12       2.990819778917e-13      -1.154152259098e-15 
  199       7.512844809912e-10       9.274653874076e-14      -2.198664824252e-12       1.738070140842e-15       1.402661209524e-12       2.952721512846e-13      -1.102465215270e-15 
  200       7.529904865788e-10       9.259436859064e-14      -2.030863611568e-12       1.757615572763e-15       1.381520638898e-12       2.915105994094e-13      -1.051099101160e-15 
  201       7.546183427965e-10       9.255323970260e-14      -1.860103806261e-12       1.777263407427e-15       1.360806728473e-12       2.877983294296e-13      -1.000072865449e-15 
  202       7.561675074758e-10       9.262802732968e-14      -1.686441200463e-12       1.797012005667e-15       1.340512095766e-12       2.841362769863e-13      -9.494052158962e-16 
  203       7.576374506465e-10       9.282369266260e-14      -1.509934272120e-12       1.816859674604e-15       1.320628333532e-12       2.805253046836e-13      -8.991146106856e-16 
  204       7.590276546835e-10       9.314528342195e-14      -1.330644215416e-12       1.836804667078e-15       1.301145993279e-12       2.769662005737e-13      -8.492192497699e-16 
  205       7.603376144528e-10       9.359793445046e-14      -1.148634971190e-12       1.856845181088e-15       1.282054568792e-12       2.734596766426e-13      -7.997370662158e-16 
  206       7.615668374590e-10       9.418686830515e-14      -9.639732573691e-13       1.876979359221e-15       1.263342479646e-12       2.700063672951e-13      -7.506857175488e-16 
  207       7.627148439910e-10       9.491739584957e-14      -7.767285993839e-13       1.897205288091e-15       1.244997054728e-12       2.666068278400e-13      -7.020825770990e-16 
  208       7.637811672695e-10       9.579491684601e-14      -5.869733605960e-13       1.917520997775e-15       1.227004515753e-12       2.632615329759e-13      -6.539447253457e-16 
  209       7.647653535928e-10       9.682492054768e-14      -3.947827727207e-13       1.937924461243e-15       1.209349960781e-12       2.599708752759e-13      -6.062889412628e-16 
  210       7.656669624842e-10       9.801298629095e-14      -2.002349662500e-13       1.958413593796e-15       1.192017347741e-12       2.567351636734e-13      -5.591316936636e-16 
  211       7.664855668380e-10       9.936478408756e-14      -3.411000876949e-15       1.978986252501e-15       1.174989477941e-12       2.535546219472e-13      -5.124891325463e-16 
  212       7.672207530665e-10       1.008860752168e-13       1.956051040817e-13       1.999640235627e-15       1.158247979594e-12       2.504293872067e-13      -4.663770804390e-16 
  213       7.678721609726e-10       1.025823810046e-13       3.967306797176e-13       2.020373352537e-15       1.141776892962e-12       2.473594452962e-13      -4.208083889604e-16 
  214       7.684396060603e-10       1.044579630515e-13       5.998977245201e-13       2.041183639810e-15       1.125573729328e-12       2.443444352981e-13      -3.757848278938e-16 
  215       7.689229657707e-10       1.065167752524e-13       8.050404283022e-13       2.062069158629e-15       1.109639127327e-12       2.413838288947e-13      -3.313046314076e-16 
  216       7.693221407483e-10       1.087627891409e-13       1.012090893687e-12       2.083027925256e-15       1.093973311480e-12       2.384769905922e-13      -2.873650681154e-16 
  217       7.696370550920e-10       1.111999936079e-13       1.220979117113e-12       2.104057910653e-15       1.078576085191e-12       2.356231760400e-13      -2.439624254845e-16 
  218       7.698676566062e-10       1.138323946202e-13       1.431632969832e-12       2.125157040100e-15       1.063446823750e-12       2.328215303501e-13      -2.010919942450e-16 
  219       7.700139170523e-10       1.166640149396e-13       1.643978178919e-12       2.146323192817e-15       1.048584467330e-12       2.300710864159e-13      -1.587480527986e-16 
  220       7.700758323996e-10       1.196988938410e-13       1.857938308272e-12       2.167554201585e-15       1.033987513988e-12       2.273707632321e-13      -1.169238516270e-16 
  221       7.700534230768e-10       1.229410868313e-13       2.073434739615e-12       2.188847852365e-15       1.019654012664e-12       2.247193642131e-13      -7.561159770084e-17 
  222       7.699467342227e-10       1.263946653682e-13       2.290386653502e-12       2.210201883919e-15       1.005581556185e-12       2.221155755131e-13      -3.480243888838e-17 
  223       7.697558359382e-10       1.300637165787e-13       2.508711010321e-12       2.231613987431e-15       9.917672742586e-13       2.195579643447e-13       5.513551635672e-18 
  224       7.694808235367e-10       1.339523429779e-13       2.728322531294e-12       2.253081806126e-15       9.782078264778e-13       2.170449772985e-13       4.534739098148e-17 
  225       7.691218177958e-10       1.380646621875e-13       2.949133679487e-12       2.274602934892e-15       9.648993953190e-13       2.145749386620e-13       8.471120213533e-17 
  226       7.686789652085e-10       1.424048066547e-13       3.171054640806e-12       2.296174919897e-15       9.518376791421e-13       2.121460487394e-13       1.236182295509e-16 
  227       7.681524382341e-10       1.469769233707e-13       3.393993305003e-12       2.317795258216e-15       9.390178851908e-13       2.097563821702e-13       1.620828547405e-16 
  228       7.675424355496e-10       1.517851735894e-13       3.617855246681e-12       2.339461397445e-15       9.264347225920e-13       2.074038862488e-13       2.001206118663e-16 
  229       7.668491823011e-10       1.568337325461e-13       3.842543706296e-12       2.361170735324e-15       9.140823953562e-13       2.050863792437e-13       2.377482033317e-16 
  230       7.660729303546e-10       1.621267891762e-13       4.067959571158e-12       2.382920619357e-15       9.019545953773e-13       2.028015487167e-13       2.749835153724e-16 
  231       7.652139585475e-10       1.676685458338e-13       4.294001356439e-12       2.404708346433e-15       8.900444954323e-13       2.005469498420e-13       3.118456336479e-16 
  232       7.642725729397e-10       1.734632180105e-13       4.520565186172e-12       2.426531162447e-15       8.783447421815e-13       1.983200037257e-13       3.483548588326e-16 
  233       7.632491070648e-10       1.795150340538e-13       4.747544774255e-12       2.448386261918e-15       8.668474491684e-13       1.961179957250e-13       3.845327222069e-16 
  234       7.621439221814e-10       1.858282348861e-13       4.974831405458e-12       2.470270787611e-15       8.555441898194e-13       1.939380737672e-13       4.204020012490e-16 
  235       7.609574075242e-10       1.924070737232e-13       5.202313916421e-12       2.492181830157e-15       8.444259904441e-13       1.917772466692e-13       4.559867352254e-16 
  236       7.596899805554e-10       1.992558157930e-13       5.429878676660e-12       2.514116427675e-15       8.334833232349e-13       1.896323824564e-13       4.913122407830e-16 
  237       7.583420872154e-10       2.063787380542e-13       5.657409569571e-12       2.536071565389e-15       8.227060992671e-13       1.875002066825e-13       5.264051275394e-16 
  238       7.569141956674e-10       2.137797378486e-13       5.884794635480e-12       2.558044327204e-15       8.120856095550e-13       1.853779687826e-13       5.612867129132e-16 
  239       7.554067765876e-10       2.214611331314e-13       6.111946486668e-12       2.580032361388e-15       8.016204931829e-13       1.832654894064e-13       5.959527916796e-16 
  240       7.538203221681e-10       2.294247890095e-13       6.338783092317e-12       2.602033442368e-15       7.913111171680e-13       1.811632338602e-13       6.303926710217e-16 
  241       7.521553527525e-10       2.376725011693e-13       6.565221222784e-12       2.624045321251e-15       7.811576580491e-13       1.790716549575e-13       6.645956627175e-16 
  242       7.504124170736e-10       2.462059947712e-13       6.791176444660e-12       2.646065725770e-15       7.711600989960e-13       1.769911927484e-13       6.985510848058e-16 
  243       7.485920924911e-10       2.550269233427e-13       7.016563115823e-12       2.668092360221e-15       7.613182269191e-13       1.749222742474e-13       7.322482632527e-16 
  244       7.466949852287e-10       2.641368676723e-13       7.241294380503e-12       2.690122905407e-15       7.516316295792e-13       1.728653131623e-13       7.656765336175e-16 
  245       7.447217306118e-10       2.735373347032e-13       7.465282164333e-12       2.712155018578e-15       7.420996926968e-13       1.708207096228e-13       7.988252427185e-16 
  246       7.426729933049e-10       2.832297564268e-13       7.688437169410e-12       2.734186333371e-15       7.327215970620e-13       1.687888499087e-13       8.316837502994e-16 
  247       7.405494675492e-10       2.932154887764e-13       7.910668869354e-12       2.756214459753e-15       7.234963156440e-13       1.667701061788e-13       8.642414306957e-16 
  248       7.383518773999e-10       3.034958105212e-13       8.131885504363e-12       2.778236983960e-15       7.144226107005e-13       1.647648361993e-13       8.964876744999e-16 
  249       7.360809769638e-10       3.140719221594e-13       8.351994076270e-12       2.800251468437e-15       7.054990308878e-13       1.627733830721e-13       9.284118902284e-16 
