# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  167       6.613669107947e-10       1.288972817096e-13      -5.838703960519e-12       0.000000000000e+00       2.405911920155e-12       4.834069885650e-13      -2.812351562037e-15 
  168       6.651743738116e-10       1.274724195730e-13      -5.783735632136e-12       0.000000000000e+00       2.364345559452e-12       4.767709227571e-13      -2.747657390153e-15 
  169       6.689334285645e-10       1.260257258879e-13      -5.725064830919e-12       0.000000000000e+00       2.323672137889e-12       4.702776670136e-13      -2.684138732154e-15 
  170       6.726425694005e-10       1.245604418986e-13      -5.662683735310e-12       0.000000000000e+00       2.283828628373e-12       4.639283978486e-13      -2.622020713335e-15 
  171       6.763003559536e-10       1.230798434465e-13      -5.596586108750e-12       0.000000000000e+00       2.244759573470e-12       4.577236105889e-13      -2.561487687978e-15 
  172       6.799057164850e-10       1.215869402405e-13      -5.526765101416e-12       0.000000000000e+00       2.206456713425e-12       4.516620180800e-13      -2.502534258582e-15 
  173       6.834576690032e-10       1.200847546387e-13      -5.453215342413e-12       0.000000000000e+00       2.168922502067e-12       4.457415458205e-13      -2.445101945557e-15 
  174       6.869552252311e-10       1.185764184337e-13      -5.375933684551e-12       0.000000000000e+00       2.132157525786e-12       4.399596687105e-13      -2.389126148179e-15 
  175       6.903973905108e-10       1.170651741472e-13      -5.294919242137e-12       0.000000000000e+00       2.096160464229e-12       4.343134023526e-13      -2.334536036151e-15 
  176       6.937831637081e-10       1.155543763235e-13      -5.210173428770e-12       0.000000000000e+00       2.060928051009e-12       4.287992943523e-13      -2.281254441163e-15 
  177       6.971115371180e-10       1.140474928235e-13      -5.121699995132e-12       0.000000000000e+00       2.026455034402e-12       4.234134156178e-13      -2.229197748449e-15 
  178       7.003814963687e-10       1.125481061192e-13      -5.029505066781e-12       0.000000000000e+00       1.992734138056e-12       4.181513516610e-13      -2.178275788352e-15 
  179       7.035920203268e-10       1.110599145871e-13      -4.933597181945e-12       0.000000000000e+00       1.959756021686e-12       4.130081938976e-13      -2.128391727880e-15 
  180       7.067420810022e-10       1.095867338024e-13      -4.833987329317e-12       0.000000000000e+00       1.927509241787e-12       4.079785309473e-13      -2.079441962266e-15 
  181       7.098306434525e-10       1.081324978332e-13      -4.730688985842e-12       0.000000000000e+00       1.895980212325e-12       4.030564399347e-13      -2.031316006529e-15 
  182       7.128566656884e-10       1.067012605341e-13      -4.623718154518e-12       0.000000000000e+00       1.865153165449e-12       3.982354777890e-13      -1.983896387034e-15 
  183       7.158190985778e-10       1.052971968408e-13      -4.513093402184e-12       0.000000000000e+00       1.835010112191e-12       3.935086725449e-13      -1.937058533052e-15 
  184       7.187168857510e-10       1.039246040633e-13      -4.398835897313e-12       0.000000000000e+00       1.805530803166e-12       3.888685146429e-13      -1.890670668318e-15 
  185       7.215489635058e-10       1.025879031804e-13      -4.280969447809e-12       0.000000000000e+00       1.776692689279e-12       3.843069482293e-13      -1.844593702592e-15 
  186       7.243142607114e-10       1.012916401338e-13      -4.159520538794e-12       0.000000000000e+00       1.748470882424e-12       3.798153624571e-13      -1.798681123219e-15 
  187       7.270116987140e-10       1.000404871216e-13      -4.034518370409e-12       0.000000000000e+00       1.720838116191e-12       3.753845827859e-13      -1.752778886690e-15 
  188       7.296401912415e-10       9.883924389288e-14      -3.905994895599e-12       0.000000000000e+00       1.693764706565e-12       3.710048622828e-13      -1.706725310198e-15 
  189       7.321986443079e-10       9.769283904115e-14      -3.773984857911e-12       0.000000000000e+00       1.667218512629e-12       3.666658729221e-13      -1.660350963203e-15 
  190       7.346859561183e-10       9.660633129868e-14      -3.638525829287e-12       0.000000000000e+00       1.641164897269e-12       3.623566968863e-13      -1.613478558987e-15 
  191       7.371010918204e-10       9.558470165136e-14      -3.499656045368e-12       0.000000000000e+00       1.615573572275e-12       3.580681083629e-13      -1.565962026788e-15 
  192       7.394433142183e-10       9.463220957261e-14      -3.357407651325e-12       0.000000000000e+00       1.590439788933e-12       3.537996282085e-13      -1.517807227202e-15 
  193       7.417119702203e-10       9.375299088158e-14      -3.211813020993e-12       0.000000000000e+00       1.565764664910e-12       3.495529829121e-13      -1.469060103487e-15 
  194       7.439064176977e-10       9.295126318522e-14      -3.062906944179e-12       0.000000000000e+00       1.541548426135e-12       3.453298604874e-13      -1.419768334877e-15 
  195       7.460260256341e-10       9.223132648779e-14      -2.910726657248e-12       0.000000000000e+00       1.517790390029e-12       3.411319092684e-13      -1.369981356361e-15 
  196       7.480701742754e-10       9.159756380035e-14      -2.755311873707e-12       0.000000000000e+00       1.494488948735e-12       3.369607367045e-13      -1.319750378443e-15 
  197       7.500382552796e-10       9.105444175031e-14      -2.596704814795e-12       0.000000000000e+00       1.471641552349e-12       3.328179081565e-13      -1.269128406915e-15 
  198       7.519296718662e-10       9.060651119087e-14      -2.434950240067e-12       0.000000000000e+00       1.449244692148e-12       3.287049456917e-13      -1.218170262626e-15 
  199       7.537438389659e-10       9.025840781060e-14      -2.270095477977e-12       0.000000000000e+00       1.427293883824e-12       3.246233268794e-13      -1.166932601246e-15 
  200       7.554801833709e-10       9.001485274288e-14      -2.102190456470e-12       0.000000000000e+00       1.405783650712e-12       3.205744835863e-13      -1.115473933039e-15 
  201       7.571381438838e-10       8.988065317546e-14      -1.931287733562e-12       0.000000000000e+00       1.384707507019e-12       3.165598007723e-13      -1.063854642632e-15 
  202       7.587171714680e-10       8.986070295994e-14      -1.757442527932e-12       0.000000000000e+00       1.364057941058e-12       3.125806152854e-13      -1.012137008777e-15 
  203       7.602167293969e-10       8.995998322127e-14      -1.580712749503e-12       0.000000000000e+00       1.343826398475e-12       3.086382146577e-13      -9.603852241279e-16 
  204       7.616362934040e-10       9.018356296728e-14      -1.401159030029e-12       0.000000000000e+00       1.324003265479e-12       3.047338359005e-13      -9.086654150032e-16 
  205       7.629753518325e-10       9.053659969818e-14      -1.218844753683e-12       0.000000000000e+00       1.304577852076e-12       3.008686642999e-13      -8.570456611569e-16 
  206       7.642334057847e-10       9.102434001604e-14      -1.033836087643e-12       0.000000000000e+00       1.285538375295e-12       2.970438322122e-13      -8.055960155465e-16 
  207       7.654099692724e-10       9.165212023433e-14      -8.462020126750e-13       0.000000000000e+00       1.266871942419e-12       2.932604178594e-13      -7.543885241013e-16 
  208       7.665045693657e-10       9.242536698744e-14      -6.560143537215e-13       0.000000000000e+00       1.248564534220e-12       2.895194441247e-13      -7.034972454914e-16 
  209       7.675167463438e-10       9.334959784012e-14      -4.633478104871e-13       0.000000000000e+00       1.230600988183e-12       2.858218773477e-13      -6.529982708958e-16 
  210       7.684460538436e-10       9.443042189705e-14      -2.682799880243e-13       0.000000000000e+00       1.212964981737e-12       2.821686261203e-13      -6.029697437708e-16 
  211       7.692920590102e-10       9.567354041233e-14      -7.089142731934e-14       0.000000000000e+00       1.195639015491e-12       2.785605400817e-13      -5.534918796192e-16 
  212       7.700543426465e-10       9.708474739898e-14       1.287343641215e-13       0.000000000000e+00       1.178604396458e-12       2.749984087142e-13      -5.046469857578e-16 
  213       7.707325373828e-10       9.866959906730e-14       3.305151771020e-13       0.000000000000e+00       1.161844885937e-12       2.714829254812e-13      -4.565045353594e-16 
  214       7.713264447439e-10       1.004323960443e-13       5.343832790581e-13       0.000000000000e+00       1.145357951970e-12       2.680145800483e-13      -4.090752273546e-16 
  215       7.718359262810e-10       1.023771335699e-13       7.402730669685e-13       0.000000000000e+00       1.129144244705e-12       2.645937564528e-13      -3.623538609804e-16 
  216       7.722608665095e-10       1.045078262304e-13       9.481168327605e-13       0.000000000000e+00       1.113203992959e-12       2.612207658190e-13      -3.163339832260e-16 
  217       7.726011731596e-10       1.068285076960e-13       1.157844744032e-12       0.000000000000e+00       1.097536997098e-12       2.578958450625e-13      -2.710078692554e-16 
  218       7.728567774254e-10       1.093432304584e-13       1.369384824774e-12       0.000000000000e+00       1.082142621915e-12       2.546191555942e-13      -2.263665028289e-16 
  219       7.730276342154e-10       1.120560655685e-13       1.582662936092e-12       0.000000000000e+00       1.067019789504e-12       2.513907820249e-13      -1.823995567256e-16 
  220       7.731137224016e-10       1.149711023743e-13       1.797602756931e-12       0.000000000000e+00       1.052166972145e-12       2.482107308688e-13      -1.390953731653e-16 
  221       7.731150450698e-10       1.180924482580e-13       2.014125764792e-12       0.000000000000e+00       1.037582185175e-12       2.450789292486e-13      -9.644094423072e-17 
  222       7.730316297694e-10       1.214242283743e-13       2.232151216460e-12       0.000000000000e+00       1.023262979870e-12       2.419952235992e-13      -5.442189228977e-17 
  223       7.728635287629e-10       1.249705853876e-13       2.451596128724e-12       0.000000000000e+00       1.009206436320e-12       2.389593783717e-13      -1.302245041733e-17 
  224       7.726108192758e-10       1.287356792099e-13       2.672375259097e-12       0.000000000000e+00       9.954091563099e-13       2.359710747384e-13       2.777455718243e-17 
  225       7.722736037467e-10       1.327236867384e-13       2.894401086543e-12       0.000000000000e+00       9.818672561957e-13       2.330299092961e-13       6.798773475396e-17 
  226       7.718520100768e-10       1.369388015931e-13       3.117583792194e-12       0.000000000000e+00       9.685763597822e-13       2.301353927711e-13       1.076371345683e-16 
  227       7.713461918798e-10       1.413852338544e-13       3.341831240076e-12       0.000000000000e+00       9.555315912012e-13       2.272869487229e-13       1.467442765008e-16 
  228       7.707563287316e-10       1.460672098012e-13       3.567048957829e-12       0.000000000000e+00       9.427275677896e-13       2.244839122485e-13       1.853321676091e-16 
  229       7.700826264205e-10       1.509889716479e-13       3.793140117431e-12       0.000000000000e+00       9.301583929670e-13       2.217255286870e-13       2.234253217113e-16 
  230       7.693253171965e-10       1.561547772824e-13       4.020005515917e-12       0.000000000000e+00       9.178176491137e-13       2.190109523232e-13       2.610497789633e-16 
  231       7.684846600213e-10       1.615689000039e-13       4.247543556106e-12       0.000000000000e+00       9.056983904484e-13       2.163392450924e-13       2.982331254370e-16 
  232       7.675609408183e-10       1.672356282604e-13       4.475650227318e-12       0.000000000000e+00       8.937931359063e-13       2.137093752842e-13       3.350045126983e-16 
  233       7.665544727222e-10       1.731592653861e-13       4.704219086100e-12       0.000000000000e+00       8.820938620169e-13       2.111202162469e-13       3.713946773847e-16 
  234       7.654655963288e-10       1.793441293397e-13       4.933141236948e-12       0.000000000000e+00       8.705919957819e-13       2.085705450918e-13       4.074359607833e-16 
  235       7.642946799450e-10       1.857945524415e-13       5.162305313025e-12       0.000000000000e+00       8.592784075527e-13       2.060590413971e-13       4.431623284089e-16 
  236       7.630421198382e-10       1.925148811110e-13       5.391597456889e-12       0.000000000000e+00       8.481434039089e-13       2.035842859125e-13       4.786093895815e-16 
  237       7.617083404867e-10       1.995094756053e-13       5.620901301210e-12       0.000000000000e+00       8.371767205358e-13       2.011447592632e-13       5.138144170045e-16 
  238       7.602937904791e-10       2.067823155494e-13       5.850104596902e-12       0.000000000000e+00       8.263694971369e-13       1.987391022826e-13       5.488079783959e-16 
  239       7.587989294220e-10       2.143357905540e-13       6.079119582938e-12       0.000000000000e+00       8.157203496617e-13       1.963669171901e-13       5.835882283300e-16 
  240       7.572242407236e-10       2.221718358203e-13       6.307863813219e-12       0.000000000000e+00       8.052296521419e-13       1.940280124386e-13       6.181450968759e-16 
  241       7.555702361122e-10       2.302923186696e-13       6.536253614936e-12       0.000000000000e+00       7.948975848184e-13       1.917221447114e-13       6.524685393369e-16 
  242       7.538374558758e-10       2.386990374487e-13       6.764204083314e-12       0.000000000000e+00       7.847241312006e-13       1.894490181784e-13       6.865485381333e-16 
  243       7.520264691038e-10       2.473937204358e-13       6.991629076361e-12       0.000000000000e+00       7.747090751256e-13       1.872082837524e-13       7.203751046846e-16 
  244       7.501378739270e-10       2.563780247473e-13       7.218441209607e-12       0.000000000000e+00       7.648519978175e-13       1.849995383454e-13       7.539382812921e-16 
  245       7.481722977584e-10       2.656535352431e-13       7.444551850859e-12       0.000000000000e+00       7.551522749463e-13       1.828223241241e-13       7.872281430212e-16 
  246       7.461303975337e-10       2.752217634329e-13       7.669871114938e-12       0.000000000000e+00       7.456090736877e-13       1.806761277669e-13       8.202347995840e-16 
  247       7.440128599523e-10       2.850841463822e-13       7.894307858431e-12       0.000000000000e+00       7.362213497819e-13       1.785603797195e-13       8.529483972212e-16 
  248       7.418204017174e-10       2.952420456184e-13       8.117769674433e-12       0.000000000000e+00       7.269878445929e-13       1.764744534512e-13       8.853591205854e-16 
  249       7.395537697772e-10       3.056967460368e-13       8.340162887295e-12       0.000000000000e+00       7.179070821681e-13       1.744176647111e-13       9.174571946225e-16 
