# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2193       1.852639225924e-11       8.254868088506e-13      -5.532031382134e-14       0.000000000000e+00       2.490609691468e-16       4.367178236552e-17       7.732882041676e-18 
 2194       1.843003443902e-11       8.291620664187e-13      -6.302368229534e-14       0.000000000000e+00       2.485956267149e-16       4.328048531793e-17       7.769668402925e-18 
 2195       1.833467290854e-11       8.327853336132e-13      -7.101002170207e-14       0.000000000000e+00       2.481313520043e-16       4.289071771282e-17       7.804351634740e-18 
 2196       1.824032653408e-11       8.363544778677e-13      -7.927455587596e-14       0.000000000000e+00       2.476681420334e-16       4.250246013584e-17       7.836894066171e-18 
 2197       1.814701424225e-11       8.398673592643e-13      -8.781248920821e-14       0.000000000000e+00       2.472059937961e-16       4.211569308668e-17       7.867257905037e-18 
 2198       1.805475502003e-11       8.433218305254e-13      -9.661900662387e-14       0.000000000000e+00       2.467449042619e-16       4.173039697901e-17       7.895405237789e-18 
 2199       1.796356791486e-11       8.467157370052e-13      -1.056892735590e-13       0.000000000000e+00       2.462848703759e-16       4.134655214037e-17       7.921298029383e-18 
 2200       1.787347203470e-11       8.500469166822e-13      -1.150184359376e-13       0.000000000000e+00       2.458258890588e-16       4.096413881205e-17       7.944898123145e-18 
 2201       1.778448654806e-11       8.533132001503e-13      -1.246016201492e-13       0.000000000000e+00       2.453679572066e-16       4.058313714900e-17       7.966167240639e-18 
 2202       1.769663068412e-11       8.565124106107e-13      -1.344339330253e-13       0.000000000000e+00       2.449110716911e-16       4.020352721973e-17       7.985066981537e-18 
 2203       1.760992373277e-11       8.596423638642e-13      -1.445104618170e-13       0.000000000000e+00       2.444552293593e-16       3.982528900619e-17       8.001558823488e-18 
 2204       1.752438192783e-11       8.627011191973e-13      -1.548260453962e-13       0.000000000000e+00       2.440004271753e-16       3.944841438888e-17       8.015619845729e-18 
 2205       1.744000907398e-11       8.656877338799e-13      -1.653745862451e-13       0.000000000000e+00       2.435466626452e-16       3.907294318934e-17       8.027290014346e-18 
 2206       1.735680585773e-11       8.686015136627e-13      -1.761497338508e-13       0.000000000000e+00       2.430939333952e-16       3.869892736689e-17       8.036625210829e-18 
 2207       1.727477295855e-11       8.714417623361e-13      -1.871451130384e-13       0.000000000000e+00       2.426422370294e-16       3.832641905527e-17       8.043681537102e-18 
 2208       1.719391104890e-11       8.742077817273e-13      -1.983543239418e-13       0.000000000000e+00       2.421915711306e-16       3.795547056292e-17       8.048515315777e-18 
 2209       1.711422079418e-11       8.768988716991e-13      -2.097709419755e-13       0.000000000000e+00       2.417419332598e-16       3.758613437309e-17       8.051183090411e-18 
 2210       1.703570285277e-11       8.795143301473e-13      -2.213885178057e-13       0.000000000000e+00       2.412933209564e-16       3.721846314411e-17       8.051741625766e-18 
 2211       1.695835787595e-11       8.820534529990e-13      -2.332005773225e-13       0.000000000000e+00       2.408457317380e-16       3.685250970950e-17       8.050247908058e-18 
 2212       1.688218650794e-11       8.845155342106e-13      -2.452006216104e-13       0.000000000000e+00       2.403991631004e-16       3.648832707823e-17       8.046759145220e-18 
 2213       1.680718938588e-11       8.868998657656e-13      -2.573821269205e-13       0.000000000000e+00       2.399536125178e-16       3.612596843488e-17       8.041332767157e-18 
 2214       1.673336713979e-11       8.892057376727e-13      -2.697385446417e-13       0.000000000000e+00       2.395090774423e-16       3.576548713984e-17       8.034026426000e-18 
 2215       1.666072039261e-11       8.914324379640e-13      -2.822633012722e-13       0.000000000000e+00       2.390655553043e-16       3.540693672949e-17       8.024897996364e-18 
 2216       1.658924976012e-11       8.935792526925e-13      -2.949497983908e-13       0.000000000000e+00       2.386230435125e-16       3.505037091640e-17       8.014005575605e-18 
 2217       1.651895585100e-11       8.956454659306e-13      -3.077914126286e-13       0.000000000000e+00       2.381815394534e-16       3.469584358953e-17       8.001407484077e-18 
 2218       1.644983926676e-11       8.976303597679e-13      -3.207814956404e-13       0.000000000000e+00       2.377410404917e-16       3.434340881442e-17       7.987162265384e-18 
 2219       1.638190060176e-11       8.995332143090e-13      -3.339133740761e-13       0.000000000000e+00       2.373015439701e-16       3.399312083335e-17       7.971328686643e-18 
 2220       1.631514044320e-11       9.013533076717e-13      -3.471803495522e-13       0.000000000000e+00       2.368630472093e-16       3.364503406557e-17       7.953965738735e-18 
 2221       1.624955937108e-11       9.030899159852e-13      -3.605756986233e-13       0.000000000000e+00       2.364255475080e-16       3.329920310750e-17       7.935132636565e-18 
 2222       1.618515795822e-11       9.047423133875e-13      -3.740926727534e-13       0.000000000000e+00       2.359890421429e-16       3.295568273286e-17       7.914888819316e-18 
 2223       1.612193677024e-11       9.063097720240e-13      -3.877244982877e-13       0.000000000000e+00       2.355535283683e-16       3.261452789293e-17       7.893293950706e-18 
 2224       1.605989636552e-11       9.077915620452e-13      -4.014643764237e-13       0.000000000000e+00       2.351190034169e-16       3.227579371671e-17       7.870407919246e-18 
 2225       1.599903729525e-11       9.091869516046e-13      -4.153054831828e-13       0.000000000000e+00       2.346854644987e-16       3.193953551110e-17       7.846290838495e-18 
 2226       1.593936010334e-11       9.104952068570e-13      -4.292409693819e-13       0.000000000000e+00       2.342529088018e-16       3.160580876112e-17       7.821003047315e-18 
 2227       1.588086532647e-11       9.117155919563e-13      -4.432639606047e-13       0.000000000000e+00       2.338213334922e-16       3.127466913009e-17       7.794605110131e-18 
 2228       1.582355349407e-11       9.128473690532e-13      -4.573675571732e-13       0.000000000000e+00       2.333907357133e-16       3.094617245981e-17       7.767157817185e-18 
 2229       1.576742512826e-11       9.138897982940e-13      -4.715448341192e-13       0.000000000000e+00       2.329611125866e-16       3.062037477078e-17       7.738722184792e-18 
 2230       1.571248074390e-11       9.148421378177e-13      -4.857888411557e-13       0.000000000000e+00       2.325324612111e-16       3.029733226234e-17       7.709359455598e-18 
 2231       1.565872084854e-11       9.157036437546e-13      -5.000926026485e-13       0.000000000000e+00       2.321047786634e-16       2.997710131293e-17       7.679131098836e-18 
 2232       1.560614594243e-11       9.164735702240e-13      -5.144491175873e-13       0.000000000000e+00       2.316780619979e-16       2.965973848023e-17       7.648098810582e-18 
 2233       1.555475651849e-11       9.171511693324e-13      -5.288513595579e-13       0.000000000000e+00       2.312523082466e-16       2.934530050137e-17       7.616324514011e-18 
 2234       1.550455306230e-11       9.177356911712e-13      -5.432922767128e-13       0.000000000000e+00       2.308275144188e-16       2.903384429312e-17       7.583870359655e-18 
 2235       1.545553605212e-11       9.182263838149e-13      -5.577647917432e-13       0.000000000000e+00       2.304036775016e-16       2.872542695208e-17       7.550798725658e-18 
 2236       1.540770595883e-11       9.186224933191e-13      -5.722618018503e-13       0.000000000000e+00       2.299807944596e-16       2.842010575488e-17       7.517172218032e-18 
 2237       1.536106324594e-11       9.189232637185e-13      -5.867761787169e-13       0.000000000000e+00       2.295588622349e-16       2.811793815836e-17       7.483053670915e-18 
 2238       1.531560836960e-11       9.191279370248e-13      -6.013007684786e-13       0.000000000000e+00       2.291378777468e-16       2.781898179976e-17       7.448506146828e-18 
 2239       1.527134177855e-11       9.192357532246e-13      -6.158283916955e-13       0.000000000000e+00       2.287178378924e-16       2.752329449693e-17       7.413592936927e-18 
 2240       1.522826391414e-11       9.192459502778e-13      -6.303518433236e-13       0.000000000000e+00       2.282987395458e-16       2.723093424851e-17       7.378377561266e-18 
 2241       1.518637521028e-11       9.191577641151e-13      -6.448638926862e-13       0.000000000000e+00       2.278805795588e-16       2.694195923411e-17       7.342923769048e-18 
 2242       1.514567609348e-11       9.189704286363e-13      -6.593572834454e-13       0.000000000000e+00       2.274633547602e-16       2.665642781452e-17       7.307295538883e-18 
 2243       1.510616476505e-11       9.186834183072e-13      -6.738251560477e-13       0.000000000000e+00       2.270470621447e-16       2.637438364718e-17       7.271550263673e-18 
 2244       1.506783053194e-11       9.182971776859e-13      -6.882623181308e-13       0.000000000000e+00       2.266316994379e-16       2.609581092609e-17       7.235718256135e-18 
 2245       1.503066043239e-11       9.178123966538e-13      -7.026639823517e-13       0.000000000000e+00       2.262172645347e-16       2.582067885011e-17       7.199823110022e-18 
 2246       1.499464144960e-11       9.172297682531e-13      -7.170253446472e-13       0.000000000000e+00       2.258037553112e-16       2.554895648104e-17       7.163888503442e-18 
 2247       1.495976051172e-11       9.165499886906e-13      -7.313415842151e-13       0.000000000000e+00       2.253911696248e-16       2.528061274340e-17       7.127938198958e-18 
 2248       1.492600449176e-11       9.157737573413e-13      -7.456078634962e-13       0.000000000000e+00       2.249795053141e-16       2.501561642432e-17       7.091996043676e-18 
 2249       1.489336020750e-11       9.149017767520e-13      -7.598193281553e-13       0.000000000000e+00       2.245687601987e-16       2.475393617334e-17       7.056085969340e-18 
 2250       1.486181442150e-11       9.139347526455e-13      -7.739711070632e-13       0.000000000000e+00       2.241589320793e-16       2.449554050226e-17       7.020231992430e-18 
 2251       1.483135384095e-11       9.128733939242e-13      -7.880583122781e-13       0.000000000000e+00       2.237500187381e-16       2.424039778498e-17       6.984458214250e-18 
 2252       1.480196511766e-11       9.117184126736e-13      -8.020760390270e-13       0.000000000000e+00       2.233420179378e-16       2.398847625733e-17       6.948788821027e-18 
 2253       1.477363484798e-11       9.104705241666e-13      -8.160193656872e-13       0.000000000000e+00       2.229349274228e-16       2.373974401690e-17       6.913248084000e-18 
 2254       1.474634957274e-11       9.091304468669e-13      -8.298833537684e-13       0.000000000000e+00       2.225287449179e-16       2.349416902289e-17       6.877860359520e-18 
 2255       1.472009577717e-11       9.076989024328e-13      -8.436630478932e-13       0.000000000000e+00       2.221234681295e-16       2.325171909596e-17       6.842650089138e-18 
 2256       1.469485989086e-11       9.061766157211e-13      -8.573534757799e-13       0.000000000000e+00       2.217190947444e-16       2.301236191803e-17       6.807641799704e-18 
 2257       1.467062828767e-11       9.045643147909e-13      -8.709496482228e-13       0.000000000000e+00       2.213156224308e-16       2.277606503215e-17       6.772860103457e-18 
 2258       1.464738728567e-11       9.028627309072e-13      -8.844465590746e-13       0.000000000000e+00       2.209130488377e-16       2.254279584229e-17       6.738329698119e-18 
 2259       1.462512314711e-11       9.010725985449e-13      -8.978391852277e-13       0.000000000000e+00       2.205113715948e-16       2.231252161326e-17       6.704075366994e-18 
 2260       1.460382207829e-11       8.991946553924e-13      -9.111224865955e-13       0.000000000000e+00       2.201105883130e-16       2.208520947047e-17       6.670121979055e-18 
 2261       1.458347022958e-11       8.972296423554e-13      -9.242914060943e-13       0.000000000000e+00       2.197106965838e-16       2.186082639977e-17       6.636494489043e-18 
 2262       1.456405369526e-11       8.951783035607e-13      -9.373408696245e-13       0.000000000000e+00       2.193116939796e-16       2.163933924736e-17       6.603217937559e-18 
 2263       1.454555851354e-11       8.930413863601e-13      -9.502657860524e-13       0.000000000000e+00       2.189135780537e-16       2.142071471955e-17       6.570317451158e-18 
 2264       1.452797066645e-11       8.908196413340e-13      -9.630610471916e-13       0.000000000000e+00       2.185163463400e-16       2.120491938261e-17       6.537818242442e-18 
 2265       1.451127607977e-11       8.885138222953e-13      -9.757215277847e-13       0.000000000000e+00       2.181199963533e-16       2.099191966265e-17       6.505745610158e-18 
 2266       1.449546062299e-11       8.861246862930e-13      -9.882420854844e-13       0.000000000000e+00       2.177245255889e-16       2.078168184540e-17       6.474124939284e-18 
 2267       1.448051010926e-11       8.836529936163e-13      -1.000617560836e-12       0.000000000000e+00       2.173299315231e-16       2.057417207610e-17       6.442981701133e-18 
 2268       1.446641029525e-11       8.810995077980e-13      -1.012842777257e-12       0.000000000000e+00       2.169362116126e-16       2.036935635929e-17       6.412341453439e-18 
 2269       1.445314688119e-11       8.784649956185e-13      -1.024912541021e-12       0.000000000000e+00       2.165433632949e-16       2.016720055868e-17       6.382229840454e-18 
 2270       1.444070551071e-11       8.757502271096e-13      -1.036821641238e-12       0.000000000000e+00       2.161513839879e-16       1.996767039697e-17       6.352672593042e-18 
 2271       1.442907177085e-11       8.729559755581e-13      -1.048564849837e-12       0.000000000000e+00       2.157602710905e-16       1.977073145569e-17       6.323695528773e-18 
 2272       1.441823119194e-11       8.700830175098e-13      -1.060136921544e-12       0.000000000000e+00       2.153700219817e-16       1.957634917504e-17       6.295324552015e-18 
 2273       1.440816924757e-11       8.671321327730e-13      -1.071532593868e-12       0.000000000000e+00       2.149806340213e-16       1.938448885373e-17       6.267585654031e-18 
 2274       1.439887135450e-11       8.641041044226e-13      -1.082746587081e-12       0.000000000000e+00       2.145921045496e-16       1.919511564879e-17       6.240504913072e-18 
 2275       1.439032287263e-11       8.609997188037e-13      -1.093773604198e-12       0.000000000000e+00       2.142044308873e-16       1.900819457546e-17       6.214108494468e-18 
 2276       1.438250910491e-11       8.578197655352e-13      -1.104608330962e-12       0.000000000000e+00       2.138176103355e-16       1.882369050697e-17       6.188422650726e-18 
 2277       1.437541529726e-11       8.545650375141e-13      -1.115245435820e-12       0.000000000000e+00       2.134316401760e-16       1.864156817442e-17       6.163473721622e-18 
 2278       1.436902663854e-11       8.512363309187e-13      -1.125679569910e-12       0.000000000000e+00       2.130465176708e-16       1.846179216658e-17       6.139288134294e-18 
 2279       1.436332826048e-11       8.478344452127e-13      -1.135905367041e-12       0.000000000000e+00       2.126622400622e-16       1.828432692976e-17       6.115892403340e-18 
 2280       1.435830523759e-11       8.443601831489e-13      -1.145917443672e-12       0.000000000000e+00       2.122788045730e-16       1.810913676763e-17       6.093313130905e-18 
 2281       1.435394258711e-11       8.408143507729e-13      -1.155710398897e-12       0.000000000000e+00       2.118962084064e-16       1.793618584105e-17       6.071577006782e-18 
 2282       1.435022493341e-11       8.371978672385e-13      -1.165279551877e-12       0.000000000000e+00       2.115144489707e-16       1.776544283587e-17       6.050696085887e-18 
 2283       1.434713549878e-11       8.335120950156e-13      -1.174623159358e-12       0.000000000000e+00       2.111335245569e-16       1.759689499926e-17       6.030623517287e-18 
 2284       1.434465710604e-11       8.297585118083e-13      -1.183740212341e-12       0.000000000000e+00       2.107534336653e-16       1.743053419313e-17       6.011297531337e-18 
 2285       1.434277251341e-11       8.259386009419e-13      -1.192629699925e-12       0.000000000000e+00       2.103741747814e-16       1.726635223423e-17       5.992656136259e-18 
 2286       1.434146441444e-11       8.220538513693e-13      -1.201290609301e-12       0.000000000000e+00       2.099957463756e-16       1.710434089416e-17       5.974637117899e-18 
 2287       1.434071543792e-11       8.181057576774e-13      -1.209721925754e-12       0.000000000000e+00       2.096181469031e-16       1.694449189929e-17       5.957178039478e-18 
 2288       1.434050814786e-11       8.140958200935e-13      -1.217922632657e-12       0.000000000000e+00       2.092413748042e-16       1.678679693070e-17       5.940216241352e-18 
 2289       1.434082504336e-11       8.100255444911e-13      -1.225891711474e-12       0.000000000000e+00       2.088654285039e-16       1.663124762414e-17       5.923688840763e-18 
 2290       1.434164855857e-11       8.058964423967e-13      -1.233628141757e-12       0.000000000000e+00       2.084903064121e-16       1.647783556995e-17       5.907532731595e-18 
 2291       1.434296106261e-11       8.017100309962e-13      -1.241130901143e-12       0.000000000000e+00       2.081160069238e-16       1.632655231303e-17       5.891684584129e-18 
 2292       1.434474485951e-11       7.974678331407e-13      -1.248398965355e-12       0.000000000000e+00       2.077425284184e-16       1.617738935278e-17       5.876080844796e-18 
 2293       1.434698218810e-11       7.931713773530e-13      -1.255431308198e-12       0.000000000000e+00       2.073698692604e-16       1.603033814301e-17       5.860657735935e-18 
 2294       1.434965522199e-11       7.888221978341e-13      -1.262226901560e-12       0.000000000000e+00       2.069980277990e-16       1.588539009195e-17       5.845351255546e-18 
 2295       1.435274606945e-11       7.844218344696e-13      -1.268784715409e-12       0.000000000000e+00       2.066270023680e-16       1.574253656211e-17       5.830097177046e-18 
 2296       1.435623677336e-11       7.799718328354e-13      -1.275103717791e-12       0.000000000000e+00       2.062567912863e-16       1.560176887031e-17       5.814831049020e-18 
 2297       1.436010931116e-11       7.754737442046e-13      -1.281182874831e-12       0.000000000000e+00       2.058873928571e-16       1.546307828758e-17       5.799488194981e-18 
 2298       1.436434559473e-11       7.709291255536e-13      -1.287021150729e-12       0.000000000000e+00       2.055188053685e-16       1.532645603908e-17       5.784003713121e-18 
 2299       1.436892747034e-11       7.663395395684e-13      -1.292617507758e-12       0.000000000000e+00       2.051510270934e-16       1.519189330410e-17       5.768312476070e-18 
 2300       1.437383671860e-11       7.617065546508e-13      -1.297970906267e-12       0.000000000000e+00       2.047840562892e-16       1.505938121597e-17       5.752349130645e-18 
 2301       1.437905505435e-11       7.570317449251e-13      -1.303080304675e-12       0.000000000000e+00       2.044178911978e-16       1.492891086201e-17       5.736048097609e-18 
 2302       1.438456412661e-11       7.523166902438e-13      -1.307944659470e-12       0.000000000000e+00       2.040525300459e-16       1.480047328349e-17       5.719343571426e-18 
 2303       1.439034551851e-11       7.475629761944e-13      -1.312562925209e-12       0.000000000000e+00       2.036879710449e-16       1.467405947553e-17       5.702169520013e-18 
 2304       1.439638074718e-11       7.427721941056e-13      -1.316934054518e-12       0.000000000000e+00       2.033242123904e-16       1.454966038710e-17       5.684459684497e-18 
 2305       1.440265126376e-11       7.379459410534e-13      -1.321056998086e-12       0.000000000000e+00       2.029612522630e-16       1.442726692094e-17       5.666147578970e-18 
 2306       1.440913845322e-11       7.330858198677e-13      -1.324930704668e-12       0.000000000000e+00       2.025990888274e-16       1.430686993349e-17       5.647166490242e-18 
 2307       1.441582363439e-11       7.281934391382e-13      -1.328554121079e-12       0.000000000000e+00       2.022377202330e-16       1.418846023485e-17       5.627449477597e-18 
 2308       1.442268805980e-11       7.232704132214e-13      -1.331926192199e-12       0.000000000000e+00       2.018771446139e-16       1.407202858873e-17       5.606929372548e-18 
 2309       1.442971291568e-11       7.183183622460e-13      -1.335045860964e-12       0.000000000000e+00       2.015173600883e-16       1.395756571237e-17       5.585538778591e-18 
 2310       1.443687932184e-11       7.133389121200e-13      -1.337912068371e-12       0.000000000000e+00       2.011583647590e-16       1.384506227653e-17       5.563210070963e-18 
 2311       1.444416833162e-11       7.083336945365e-13      -1.340523753472e-12       0.000000000000e+00       2.008001567132e-16       1.373450890538e-17       5.539875396389e-18 
 2312       1.445156093181e-11       7.033043469804e-13      -1.342879853373e-12       0.000000000000e+00       2.004427340226e-16       1.362589617647e-17       5.515466672847e-18 
 2313       1.445903804257e-11       6.982525127342e-13      -1.344979303238e-12       0.000000000000e+00       2.000860947432e-16       1.351921462069e-17       5.489915589316e-18 
 2314       1.446658051739e-11       6.931798408849e-13      -1.346821036279e-12       0.000000000000e+00       1.997302369154e-16       1.341445472218e-17       5.463153605531e-18 
 2315       1.447416914297e-11       6.880879863299e-13      -1.348403983762e-12       0.000000000000e+00       1.993751585638e-16       1.331160691831e-17       5.435111951743e-18 
 2316       1.448178463919e-11       6.829786097833e-13      -1.349727074999e-12       0.000000000000e+00       1.990208576974e-16       1.321066159958e-17       5.405721628466e-18 
 2317       1.448940765901e-11       6.778533777824e-13      -1.350789237352e-12       0.000000000000e+00       1.986673323097e-16       1.311160910962e-17       5.374913406240e-18 
 2318       1.449701878841e-11       6.727139626940e-13      -1.351589396230e-12       0.000000000000e+00       1.983145803783e-16       1.301443974508e-17       5.342617825380e-18 
 2319       1.450459854631e-11       6.675620427206e-13      -1.352126475086e-12       0.000000000000e+00       1.979625998649e-16       1.291914375563e-17       5.308765195732e-18 
 2320       1.451212738452e-11       6.623993019067e-13      -1.352399395415e-12       0.000000000000e+00       1.976113887157e-16       1.282571134383e-17       5.273285596431e-18 
 2321       1.451958703938e-11       6.572273731568e-13      -1.352407685304e-12       0.000000000000e+00       1.972609449248e-16       1.273415270251e-17       5.236129565717e-18 
 2322       1.452696459634e-11       6.520476668837e-13      -1.352153309267e-12       0.000000000000e+00       1.969112667266e-16       1.264455826476e-17       5.197330313522e-18 
 2323       1.453424845085e-11       6.468615412920e-13      -1.351638849948e-12       0.000000000000e+00       1.965623524043e-16       1.255703883385e-17       5.156941900830e-18 
 2324       1.454142695899e-11       6.416703592730e-13      -1.350866900633e-12       0.000000000000e+00       1.962142002271e-16       1.247170558079e-17       5.115018585462e-18 
 2325       1.454848843735e-11       6.364754884103e-13      -1.349840065259e-12       0.000000000000e+00       1.958668084493e-16       1.238867004468e-17       5.071614822292e-18 
 2326       1.455542116303e-11       6.312783009842e-13      -1.348560958433e-12       0.000000000000e+00       1.955201753107e-16       1.230804413312e-17       5.026785263461e-18 
 2327       1.456221337357e-11       6.260801739771e-13      -1.347032205437e-12       0.000000000000e+00       1.951742990366e-16       1.222994012263e-17       4.980584758593e-18 
 2328       1.456885326694e-11       6.208824890787e-13      -1.345256442244e-12       0.000000000000e+00       1.948291778376e-16       1.215447065899e-17       4.933068355011e-18 
 2329       1.457532900147e-11       6.156866326905e-13      -1.343236315529e-12       0.000000000000e+00       1.944848099098e-16       1.208174875766e-17       4.884291297952e-18 
 2330       1.458162869581e-11       6.104939959314e-13      -1.340974482682e-12       0.000000000000e+00       1.941411934345e-16       1.201188780418e-17       4.834309030784e-18 
 2331       1.458774042893e-11       6.053059746423e-13      -1.338473611816e-12       0.000000000000e+00       1.937983265786e-16       1.194500155452e-17       4.783177195220e-18 
 2332       1.459365223999e-11       6.001239693915e-13      -1.335736381787e-12       0.000000000000e+00       1.934562074939e-16       1.188120413552e-17       4.730951631532e-18 
 2333       1.459935212840e-11       5.949493854794e-13      -1.332765482198e-12       0.000000000000e+00       1.931148343179e-16       1.182061004525e-17       4.677688378769e-18 
 2334       1.460482805370e-11       5.897836329438e-13      -1.329563613414e-12       0.000000000000e+00       1.927742051732e-16       1.176333415340e-17       4.623443674975e-18 
 2335       1.461006793557e-11       5.846281265649e-13      -1.326133486578e-12       0.000000000000e+00       1.924343181677e-16       1.170949170167e-17       4.568273957396e-18 
 2336       1.461505965373e-11       5.794842858701e-13      -1.322477823616e-12       0.000000000000e+00       1.920951713945e-16       1.165919830420e-17       4.512235862704e-18 
 2337       1.461979104798e-11       5.743535351393e-13      -1.318599357255e-12       0.000000000000e+00       1.917567629320e-16       1.161256994790e-17       4.455386227210e-18 
 2338       1.462424991806e-11       5.692373034100e-13      -1.314500831031e-12       0.000000000000e+00       1.914190908437e-16       1.156972299287e-17       4.397782087077e-18 
 2339       1.462842402369e-11       5.641370244819e-13      -1.310184999303e-12       0.000000000000e+00       1.910821531784e-16       1.153077417281e-17       4.339480678538e-18 
 2340       1.463230108449e-11       5.590541369225e-13      -1.305654627267e-12       0.000000000000e+00       1.907459479700e-16       1.149584059537e-17       4.280539438112e-18 
 2341       1.463586877995e-11       5.539900840716e-13      -1.300912490963e-12       0.000000000000e+00       1.904104732375e-16       1.146503974256e-17       4.221016002815e-18 
 2342       1.463911474935e-11       5.489463140469e-13      -1.295961377291e-12       0.000000000000e+00       1.900757269851e-16       1.143848947115e-17       4.160968210383e-18 
 2343       1.464202659180e-11       5.439242797485e-13      -1.290804084024e-12       0.000000000000e+00       1.897417072021e-16       1.141630801306e-17       4.100454099481e-18 
 2344       1.464459186609e-11       5.389254388642e-13      -1.285443419816e-12       0.000000000000e+00       1.894084118628e-16       1.139861397572e-17       4.039531909921e-18 
 2345       1.464679809075e-11       5.339512538747e-13      -1.279882204216e-12       0.000000000000e+00       1.890758389268e-16       1.138552634249e-17       3.978260082879e-18 
 2346       1.464863274395e-11       5.290031920582e-13      -1.274123267681e-12       0.000000000000e+00       1.887439863384e-16       1.137716447305e-17       3.916697261106e-18 
 2347       1.465008326346e-11       5.240827254959e-13      -1.268169451588e-12       0.000000000000e+00       1.884128520272e-16       1.137364810378e-17       3.854902289150e-18 
 2348       1.465113704662e-11       5.191913310767e-13      -1.262023608245e-12       0.000000000000e+00       1.880824339078e-16       1.137509734815e-17       3.792934213566e-18 
 2349       1.465178145030e-11       5.143304905024e-13      -1.255688600903e-12       0.000000000000e+00       1.877527298796e-16       1.138163269711e-17       3.730852283132e-18 
 2350       1.465200379087e-11       5.095016902927e-13      -1.249167303769e-12       0.000000000000e+00       1.874237378270e-16       1.139337501950e-17       3.668715949069e-18 
 2351       1.465179134411e-11       5.047064217902e-13      -1.242462602017e-12       0.000000000000e+00       1.870954556197e-16       1.141044556241e-17       3.606584865251e-18 
 2352       1.465113134522e-11       4.999461811656e-13      -1.235577391803e-12       0.000000000000e+00       1.867678811118e-16       1.143296595159e-17       3.544518888425e-18 
 2353       1.465001098874e-11       4.952224694224e-13      -1.228514580272e-12       0.000000000000e+00       1.864410121427e-16       1.146105819183e-17       3.482578078422e-18 
 2354       1.464841742856e-11       4.905367924023e-13      -1.221277085574e-12       0.000000000000e+00       1.861148465365e-16       1.149484466737e-17       3.420822698378e-18 
 2355       1.464633777780e-11       4.858906607901e-13      -1.213867836874e-12       0.000000000000e+00       1.857893821024e-16       1.153444814227e-17       3.359313214944e-18 
 2356       1.464375910884e-11       4.812855901187e-13      -1.206289774368e-12       0.000000000000e+00       1.854646166341e-16       1.157999176080e-17       3.298110298504e-18 
 2357       1.464066845323e-11       4.767231007742e-13      -1.198545849289e-12       0.000000000000e+00       1.851405479105e-16       1.163159904785e-17       3.237274823394e-18 
 2358       1.463705280167e-11       4.722047180006e-13      -1.190639023924e-12       0.000000000000e+00       1.848171736950e-16       1.168939390930e-17       3.176867868109e-18 
 2359       1.463289910398e-11       4.677319719057e-13      -1.182572271622e-12       0.000000000000e+00       1.844944917360e-16       1.175350063241e-17       3.116950715527e-18 
 2360       1.462819627724e-11       4.633062333989e-13      -1.174348762507e-12       0.000000000000e+00       1.841724998844e-16       1.182398463968e-17       3.057569179040e-18 
 2361       1.462294124404e-11       4.589282208869e-13      -1.165972421835e-12       0.000000000000e+00       1.838511964483e-16       1.190067434780e-17       2.998706474268e-18 
 2362       1.461713293161e-11       4.545984905280e-13      -1.157447375121e-12       0.000000000000e+00       1.835305798402e-16       1.198333820429e-17       2.940330055397e-18 
 2363       1.461077026705e-11       4.503176000220e-13      -1.148777762776e-12       0.000000000000e+00       1.832106484600e-16       1.207174383284e-17       2.882407262585e-18 
 2364       1.460385217727e-11       4.460861086118e-13      -1.139967740123e-12       0.000000000000e+00       1.828914006946e-16       1.216565803238e-17       2.824905321844e-18 
 2365       1.459637758905e-11       4.419045770848e-13      -1.131021477412e-12       0.000000000000e+00       1.825728349181e-16       1.226484677621e-17       2.767791344917e-18 
 2366       1.458834542898e-11       4.377735677743e-13      -1.121943159834e-12       0.000000000000e+00       1.822549494914e-16       1.236907521116e-17       2.711032329153e-18 
 2367       1.457975462354e-11       4.336936445612e-13      -1.112736987541e-12       0.000000000000e+00       1.819377427628e-16       1.247810765663e-17       2.654595157387e-18 
 2368       1.457060409902e-11       4.296653728754e-13      -1.103407175662e-12       0.000000000000e+00       1.816212130673e-16       1.259170760375e-17       2.598446597818e-18 
 2369       1.456089278157e-11       4.256893196975e-13      -1.093957954313e-12       0.000000000000e+00       1.813053587272e-16       1.270963771451e-17       2.542553303889e-18 
 2370       1.455061959718e-11       4.217660535598e-13      -1.084393568622e-12       0.000000000000e+00       1.809901780516e-16       1.283165982083e-17       2.486881814161e-18 
 2371       1.453978347169e-11       4.178961445484e-13      -1.074718278738e-12       0.000000000000e+00       1.806756693367e-16       1.295753492368e-17       2.431398552191e-18 
 2372       1.452838333081e-11       4.140801643043e-13      -1.064936359851e-12       0.000000000000e+00       1.803618308656e-16       1.308702319225e-17       2.376069826414e-18 
