# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1651       4.898433059234e-11       2.732155053645e-12      -3.784512021985e-12       0.000000000000e+00       7.759696939899e-16       3.404831982100e-17       3.657500964923e-17 
 1652       4.900885724771e-11       2.718375422562e-12      -3.829044423437e-12       0.000000000000e+00       7.740844852737e-16       3.292515956726e-17       3.638213672962e-17 
 1653       4.903646769732e-11       2.704341140612e-12      -3.872618497058e-12       0.000000000000e+00       7.722048894826e-16       3.184536387634e-17       3.618632764119e-17 
 1654       4.906708711500e-11       2.690056591013e-12      -3.915212901634e-12       0.000000000000e+00       7.703308824607e-16       3.080995077072e-17       3.598762436331e-17 
 1655       4.910064027182e-11       2.675526181199e-12      -3.956806206233e-12       0.000000000000e+00       7.684624398090e-16       2.981994260138e-17       3.578606911235e-17 
 1656       4.913705153540e-11       2.660754342860e-12      -3.997376890076e-12       0.000000000000e+00       7.665995368848e-16       2.887636605406e-17       3.558170434209e-17 
 1657       4.917624486933e-11       2.645745531978e-12      -4.036903342410e-12       0.000000000000e+00       7.647421488010e-16       2.798025215548e-17       3.537457274408e-17 
 1658       4.921814335275e-11       2.630504484759e-12      -4.075367167184e-12       0.000000000000e+00       7.628902523174e-16       2.713220897754e-17       3.516471659899e-17 
 1659       4.926266773573e-11       2.615036987820e-12      -4.112763129240e-12       0.000000000000e+00       7.610438315314e-16       2.633113561388e-17       3.495217582388e-17 
 1660       4.930973786991e-11       2.599349114870e-12      -4.149089295635e-12       0.000000000000e+00       7.592028722367e-16       2.557549686765e-17       3.473698990843e-17 
 1661       4.935927318642e-11       2.583446971491e-12      -4.184343738812e-12       0.000000000000e+00       7.573673600357e-16       2.486374951119e-17       3.451919856278e-17 
 1662       4.941119269526e-11       2.567336695179e-12      -4.218524536621e-12       0.000000000000e+00       7.555372803393e-16       2.419434227363e-17       3.429884171785e-17 
 1663       4.946541498468e-11       2.551024455400e-12      -4.251629772330e-12       0.000000000000e+00       7.537126183666e-16       2.356571582847e-17       3.407595952567e-17 
 1664       4.952185822046e-11       2.534516453634e-12      -4.283657534645e-12       0.000000000000e+00       7.518933591445e-16       2.297630278115e-17       3.385059235974e-17 
 1665       4.958044014531e-11       2.517818923428e-12      -4.314605917720e-12       0.000000000000e+00       7.500794875074e-16       2.242452765669e-17       3.362278081539e-17 
 1666       4.964107807822e-11       2.500938130443e-12      -4.344473021179e-12       0.000000000000e+00       7.482709880967e-16       2.190880688723e-17       3.339256571009e-17 
 1667       4.970368891376e-11       2.483880372504e-12      -4.373256950126e-12       0.000000000000e+00       7.464678453605e-16       2.142754879967e-17       3.315998808383e-17 
 1668       4.976818912151e-11       2.466651979647e-12      -4.400955815165e-12       0.000000000000e+00       7.446700435533e-16       2.097915360322e-17       3.292508919945e-17 
 1669       4.983449474534e-11       2.449259314173e-12      -4.427567732413e-12       0.000000000000e+00       7.428775667355e-16       2.056201337699e-17       3.268791054299e-17 
 1670       4.990252140279e-11       2.431708770693e-12      -4.453090823517e-12       0.000000000000e+00       7.410903987733e-16       2.017451205764e-17       3.244849382401e-17 
 1671       4.997218428443e-11       2.414006776177e-12      -4.477523215668e-12       0.000000000000e+00       7.393085233379e-16       1.981502542688e-17       3.220688097599e-17 
 1672       5.004339815317e-11       2.396159790007e-12      -4.500863041620e-12       0.000000000000e+00       7.375319239055e-16       1.948192109913e-17       3.196311415662e-17 
 1673       5.011607734366e-11       2.378174304021e-12      -4.523108439702e-12       0.000000000000e+00       7.357605837568e-16       1.917355850911e-17       3.171723574819e-17 
 1674       5.019013576161e-11       2.360056842569e-12      -4.544257553836e-12       0.000000000000e+00       7.339944859769e-16       1.888828889936e-17       3.146928835789e-17 
 1675       5.026548688313e-11       2.341813962553e-12      -4.564308533551e-12       0.000000000000e+00       7.322336134543e-16       1.862445530794e-17       3.121931481819e-17 
 1676       5.034204375412e-11       2.323452253486e-12      -4.583259534000e-12       0.000000000000e+00       7.304779488812e-16       1.838039255591e-17       3.096735818720e-17 
 1677       5.041971898958e-11       2.304978337532e-12      -4.601108715975e-12       0.000000000000e+00       7.287274747527e-16       1.815442723500e-17       3.071346174895e-17 
 1678       5.049842477297e-11       2.286398869564e-12      -4.617854245925e-12       0.000000000000e+00       7.269821733668e-16       1.794487769518e-17       3.045766901381e-17 
 1679       5.057807285558e-11       2.267720537206e-12      -4.633494295965e-12       0.000000000000e+00       7.252420268238e-16       1.775005403221e-17       3.020002371878e-17 
 1680       5.065857455586e-11       2.248950060885e-12      -4.648027043900e-12       0.000000000000e+00       7.235070170257e-16       1.756825807530e-17       2.994056982787e-17 
 1681       5.073984075876e-11       2.230094193882e-12      -4.661450673236e-12       0.000000000000e+00       7.217771256766e-16       1.739778337466e-17       2.967935153244e-17 
 1682       5.082178191512e-11       2.211159722377e-12      -4.673763373196e-12       0.000000000000e+00       7.200523342814e-16       1.723691518907e-17       2.941641325152e-17 
 1683       5.090430804098e-11       2.192153465502e-12      -4.684963338737e-12       0.000000000000e+00       7.183326241461e-16       1.708393047352e-17       2.915179963219e-17 
 1684       5.098732871693e-11       2.173082275388e-12      -4.695048770563e-12       0.000000000000e+00       7.166179763773e-16       1.693709786679e-17       2.888555554992e-17 
 1685       5.107075308751e-11       2.153953037216e-12      -4.704017875144e-12       0.000000000000e+00       7.149083718816e-16       1.679467767901e-17       2.861772610887e-17 
 1686       5.115448986050e-11       2.134772669263e-12      -4.711868864731e-12       0.000000000000e+00       7.132037913654e-16       1.665492187926e-17       2.834835664230e-17 
 1687       5.123844730629e-11       2.115548122954e-12      -4.718599957370e-12       0.000000000000e+00       7.115042153346e-16       1.651607408320e-17       2.807749271288e-17 
 1688       5.132253325724e-11       2.096286382911e-12      -4.724209376917e-12       0.000000000000e+00       7.098096240942e-16       1.637636954060e-17       2.780518011305e-17 
 1689       5.140665510704e-11       2.076994467001e-12      -4.728695353057e-12       0.000000000000e+00       7.081199977478e-16       1.623403512300e-17       2.753146486535e-17 
 1690       5.149071981001e-11       2.057679426386e-12      -4.732056121317e-12       0.000000000000e+00       7.064353161975e-16       1.608728931122e-17       2.725639322277e-17 
 1691       5.157463388052e-11       2.038348345571e-12      -4.734289923085e-12       0.000000000000e+00       7.047555591431e-16       1.593434218303e-17       2.698001166911e-17 
 1692       5.165830339227e-11       2.019008342454e-12      -4.735395005618e-12       0.000000000000e+00       7.030807060823e-16       1.577339540069e-17       2.670236691930e-17 
 1693       5.174163397769e-11       1.999666568378e-12      -4.735369622068e-12       0.000000000000e+00       7.014107363100e-16       1.560264219855e-17       2.642350591977e-17 
 1694       5.182453082728e-11       1.980330208173e-12      -4.734212031490e-12       0.000000000000e+00       6.997456289177e-16       1.542026737066e-17       2.614347584879e-17 
 1695       5.190689868893e-11       1.961006480212e-12      -4.731920498860e-12       0.000000000000e+00       6.980853627939e-16       1.522444725833e-17       2.586232411681e-17 
 1696       5.198864186732e-11       1.941702636459e-12      -4.728493295092e-12       0.000000000000e+00       6.964299166228e-16       1.501334973776e-17       2.558009836679e-17 
 1697       5.206967170714e-11       1.922425569794e-12      -4.723931129541e-12       0.000000000000e+00       6.947792704728e-16       1.478558975529e-17       2.529684378719e-17 
 1698       5.214992911478e-11       1.903180632208e-12      -4.718244470423e-12       0.000000000000e+00       6.931334105751e-16       1.454160025319e-17       2.501259502472e-17 
 1699       5.222936222953e-11       1.883972806519e-12      -4.711446287542e-12       0.000000000000e+00       6.914923245854e-16       1.428227303910e-17       2.472738420254e-17 
 1700       5.230791895698e-11       1.864807098201e-12      -4.703549625649e-12       0.000000000000e+00       6.898559999989e-16       1.400850431771e-17       2.444124360153e-17 
 1701       5.238554696865e-11       1.845688535415e-12      -4.694567604554e-12       0.000000000000e+00       6.882244241504e-16       1.372119469734e-17       2.415420566056e-17 
 1702       5.246219370167e-11       1.826622169045e-12      -4.684513419248e-12       0.000000000000e+00       6.865975842138e-16       1.342124919646e-17       2.386630297670e-17 
 1703       5.253780635844e-11       1.807613072726e-12      -4.673400340015e-12       0.000000000000e+00       6.849754672018e-16       1.310957725031e-17       2.357756830546e-17 
 1704       5.261233190630e-11       1.788666342882e-12      -4.661241712554e-12       0.000000000000e+00       6.833580599657e-16       1.278709271739e-17       2.328803456102e-17 
 1705       5.268571707714e-11       1.769787098756e-12      -4.648050958094e-12       0.000000000000e+00       6.817453491947e-16       1.245471388611e-17       2.299773481647e-17 
 1706       5.275790836715e-11       1.750980482442e-12      -4.633841573508e-12       0.000000000000e+00       6.801373214165e-16       1.211336348128e-17       2.270670230405e-17 
 1707       5.282885203641e-11       1.732251658921e-12      -4.618627131434e-12       0.000000000000e+00       6.785339629958e-16       1.176396867069e-17       2.241497041534e-17 
 1708       5.289849410857e-11       1.713605816090e-12      -4.602421280392e-12       0.000000000000e+00       6.769352601352e-16       1.140746107170e-17       2.212257270158e-17 
 1709       5.296678037053e-11       1.695048164798e-12      -4.585237744896e-12       0.000000000000e+00       6.753411988739e-16       1.104477675778e-17       2.182954287382e-17 
 1710       5.303365637207e-11       1.676583938876e-12      -4.567090325577e-12       0.000000000000e+00       6.737517650881e-16       1.067685626505e-17       2.153591480317e-17 
 1711       5.309906742555e-11       1.658218395174e-12      -4.547992899298e-12       0.000000000000e+00       6.721669444904e-16       1.030464459888e-17       2.124172252109e-17 
 1712       5.316295860554e-11       1.639956813590e-12      -4.527959419268e-12       0.000000000000e+00       6.705867226294e-16       9.929091240460e-18       2.094700021956e-17 
 1713       5.322527474849e-11       1.621804497101e-12      -4.507003915163e-12       0.000000000000e+00       6.690110848897e-16       9.551150153303e-18       2.065178225132e-17 
 1714       5.328596045241e-11       1.603766771804e-12      -4.485140493240e-12       0.000000000000e+00       6.674400164913e-16       9.171779789865e-18       2.035610313015e-17 
 1715       5.334496007648e-11       1.585848986940e-12      -4.462383336457e-12       0.000000000000e+00       6.658735024897e-16       8.791943098080e-18       2.005999753106e-17 
 1716       5.340221774079e-11       1.568056514932e-12      -4.438746704587e-12       0.000000000000e+00       6.643115277751e-16       8.412607527929e-18       1.976350029053e-17 
 1717       5.345767732593e-11       1.550394751415e-12      -4.414244934337e-12       0.000000000000e+00       6.627540770725e-16       8.034745038002e-18       1.946664640677e-17 
 1718       5.351128247270e-11       1.532869115271e-12      -4.388892439463e-12       0.000000000000e+00       6.612011349412e-16       7.659332102057e-18       1.916947103992e-17 
 1719       5.356297658172e-11       1.515485048661e-12      -4.362703710889e-12       0.000000000000e+00       6.596526857746e-16       7.287349715585e-18       1.887200951229e-17 
 1720       5.361270281316e-11       1.498248017057e-12      -4.335693316823e-12       0.000000000000e+00       6.581087137997e-16       6.919783402373e-18       1.857429730863e-17 
 1721       5.366040408634e-11       1.481163509276e-12      -4.307875902874e-12       0.000000000000e+00       6.565692030772e-16       6.557623221062e-18       1.827637007630e-17 
 1722       5.370602307943e-11       1.464237037512e-12      -4.279266192169e-12       0.000000000000e+00       6.550341375009e-16       6.201863771712e-18       1.797826362557e-17 
 1723       5.374950222908e-11       1.447474137371e-12      -4.249878985470e-12       0.000000000000e+00       6.535035007973e-16       5.853504202363e-18       1.768001392980e-17 
 1724       5.379078373013e-11       1.430880367898e-12      -4.219729161290e-12       0.000000000000e+00       6.519772765257e-16       5.513548215597e-18       1.738165712570e-17 
 1725       5.382980953521e-11       1.414461311618e-12      -4.188831676013e-12       0.000000000000e+00       6.504554480776e-16       5.183004075104e-18       1.708322951359e-17 
 1726       5.386652135444e-11       1.398222574562e-12      -4.157201564008e-12       0.000000000000e+00       6.489379986763e-16       4.862884612235e-18       1.678476755755e-17 
 1727       5.390086065510e-11       1.382169786304e-12      -4.124853937746e-12       0.000000000000e+00       6.474249113771e-16       4.554207232574e-18       1.648630788576e-17 
 1728       5.393276866126e-11       1.366308599990e-12      -4.091803987918e-12       0.000000000000e+00       6.459161690664e-16       4.257993922493e-18       1.618788729064e-17 
 1729       5.396218635346e-11       1.350644692376e-12      -4.058066983552e-12       0.000000000000e+00       6.444117544618e-16       3.975271255719e-18       1.588954272915e-17 
 1730       5.398905446836e-11       1.335183763855e-12      -4.023658272131e-12       0.000000000000e+00       6.429116501118e-16       3.707070399891e-18       1.559131132298e-17 
 1731       5.401331349843e-11       1.319931538496e-12      -3.988593279708e-12       0.000000000000e+00       6.414158383951e-16       3.454427123127e-18       1.529323035881e-17 
 1732       5.403490369157e-11       1.304893764070e-12      -3.952887511021e-12       0.000000000000e+00       6.399243015208e-16       3.218381800584e-18       1.499533728856e-17 
 1733       5.405376505081e-11       1.290076212089e-12      -3.916556549618e-12       0.000000000000e+00       6.384370215279e-16       2.999979421018e-18       1.469766972954e-17 
 1734       5.406983733395e-11       1.275484677835e-12      -3.879616057963e-12       0.000000000000e+00       6.369539802849e-16       2.800269593349e-18       1.440026546481e-17 
 1735       5.408306005321e-11       1.261124980393e-12      -3.842081777563e-12       0.000000000000e+00       6.354751594897e-16       2.620306553222e-18       1.410316244329e-17 
 1736       5.409338245369e-11       1.247002205506e-12      -3.803969917718e-12       0.000000000000e+00       6.340005420077e-16       2.460935149418e-18       1.380639643393e-17 
 1737       5.410079354117e-11       1.233118427085e-12      -3.765298325150e-12       0.000000000000e+00       6.325301159001e-16       2.322146817420e-18       1.350999396580e-17 
 1738       5.410529230674e-11       1.219474966554e-12      -3.726085324466e-12       0.000000000000e+00       6.310638704290e-16       2.203718190665e-18       1.321397932893e-17 
 1739       5.410687777100e-11       1.206073148299e-12      -3.686349330549e-12       0.000000000000e+00       6.296017947219e-16       2.105424626030e-18       1.291837691521e-17 
 1740       5.410554898417e-11       1.192914299663e-12      -3.646108848686e-12       0.000000000000e+00       6.281438777711e-16       2.027040201879e-18       1.262321121850e-17 
 1741       5.410130502616e-11       1.179999750953e-12      -3.605382474705e-12       0.000000000000e+00       6.266901084335e-16       1.968337716110e-18       1.232850683480e-17 
 1742       5.409414500655e-11       1.167330835440e-12      -3.564188895104e-12       0.000000000000e+00       6.252404754306e-16       1.929088684195e-18       1.203428846238e-17 
 1743       5.408406806476e-11       1.154908889364e-12      -3.522546887186e-12       0.000000000000e+00       6.237949673482e-16       1.909063337228e-18       1.174058090193e-17 
 1744       5.407107337002e-11       1.142735251934e-12      -3.480475319187e-12       0.000000000000e+00       6.223535726359e-16       1.908030619971e-18       1.144740905666e-17 
 1745       5.405516012146e-11       1.130811265334e-12      -3.437993150416e-12       0.000000000000e+00       6.209162796071e-16       1.925758188898e-18       1.115479793252e-17 
 1746       5.403632754818e-11       1.119138274724e-12      -3.395119431379e-12       0.000000000000e+00       6.194830764388e-16       1.962012410239e-18       1.086277263824e-17 
 1747       5.401457490929e-11       1.107717628241e-12      -3.351873303918e-12       0.000000000000e+00       6.180539511709e-16       2.016558358027e-18       1.057135838555e-17 
 1748       5.398990149399e-11       1.096550677005e-12      -3.308274001339e-12       0.000000000000e+00       6.166288917067e-16       2.089159812141e-18       1.028058048930e-17 
 1749       5.396230662158e-11       1.085638775120e-12      -3.264340848547e-12       0.000000000000e+00       6.152078858119e-16       2.179579256354e-18       9.990464367561e-18 
 1750       5.393178964159e-11       1.074983279674e-12      -3.220093262178e-12       0.000000000000e+00       6.137909211151e-16       2.287577876374e-18       9.701035541828e-18 
 1751       5.389834993378e-11       1.064585550748e-12      -3.175550750730e-12       0.000000000000e+00       6.123779851067e-16       2.412915557892e-18       9.412319637110e-18 
 1752       5.386198690824e-11       1.054446951414e-12      -3.130732914698e-12       0.000000000000e+00       6.109690651394e-16       2.555350884629e-18       9.124342382096e-18 
 1753       5.382270000541e-11       1.044568847738e-12      -3.085659446705e-12       0.000000000000e+00       6.095641484278e-16       2.714641136373e-18       8.837129609285e-18 
 1754       5.378048869617e-11       1.034952608783e-12      -3.040350131632e-12       0.000000000000e+00       6.081632220476e-16       2.890542287036e-18       8.550707255132e-18 
 1755       5.373535248187e-11       1.025599606614e-12      -2.994824846755e-12       0.000000000000e+00       6.067662729362e-16       3.082809002686e-18       8.265101360186e-18 
 1756       5.368729089442e-11       1.016511216297e-12      -2.949103561875e-12       0.000000000000e+00       6.053732878918e-16       3.291194639605e-18       7.980338069228e-18 
 1757       5.363630349634e-11       1.007688815905e-12      -2.903206339451e-12       0.000000000000e+00       6.039842535736e-16       3.515451242322e-18       7.696443631414e-18 
 1758       5.358238988079e-11       9.991337865180e-13      -2.857153334731e-12       0.000000000000e+00       6.025991565010e-16       3.755329541666e-18       7.413444400416e-18 
 1759       5.352554967167e-11       9.908475122278e-13      -2.810964795885e-12       0.000000000000e+00       6.012179830541e-16       4.010578952811e-18       7.131366834560e-18 
 1760       5.346578252365e-11       9.828313801391e-13      -2.764661064141e-12       0.000000000000e+00       5.998407194727e-16       4.280947573316e-18       6.850237496967e-18 
 1761       5.340308812224e-11       9.750867803733e-13      -2.718262573911e-12       0.000000000000e+00       5.984673518568e-16       4.566182181174e-18       6.570083055694e-18 
 1762       5.333746618385e-11       9.676151060704e-13      -2.671789852930e-12       0.000000000000e+00       5.970978661658e-16       4.866028232854e-18       6.290930283872e-18 
 1763       5.326891645584e-11       9.604177533922e-13      -2.625263522382e-12       0.000000000000e+00       5.957322482182e-16       5.180229861352e-18       6.012806059852e-18 
 1764       5.319743871659e-11       9.534961215249e-13      -2.578704297038e-12       0.000000000000e+00       5.943704836919e-16       5.508529874228e-18       5.735737367336e-18 
 1765       5.312303277555e-11       9.468516126815e-13      -2.532132985385e-12       0.000000000000e+00       5.930125581236e-16       5.850669751658e-18       5.459751295527e-18 
 1766       5.304569847330e-11       9.404856321048e-13      -2.485570489761e-12       0.000000000000e+00       5.916584569084e-16       6.206389644476e-18       5.184875039263e-18 
 1767       5.296543568161e-11       9.343995880700e-13      -2.439037806485e-12       0.000000000000e+00       5.903081652999e-16       6.575428372217e-18       4.911135899158e-18 
 1768       5.288224430351e-11       9.285948918871e-13      -2.392556025989e-12       0.000000000000e+00       5.889616684098e-16       6.957523421166e-18       4.638561281746e-18 
 1769       5.279612427331e-11       9.230729579042e-13      -2.346146332955e-12       0.000000000000e+00       5.876189512077e-16       7.352410942401e-18       4.367178699616e-18 
 1770       5.270707555671e-11       9.178352035095e-13      -2.299830006443e-12       0.000000000000e+00       5.862799985207e-16       7.759825749840e-18       4.097015771558e-18 
 1771       5.261509815084e-11       9.128830491345e-13      -2.253628420022e-12       0.000000000000e+00       5.849447950334e-16       8.179501318283e-18       3.828100222697e-18 
 1772       5.252019208428e-11       9.082179182565e-13      -2.207563041910e-12       0.000000000000e+00       5.836133252874e-16       8.611169781457e-18       3.560459884638e-18 
 1773       5.242235741718e-11       9.038412374012e-13      -2.161655435098e-12       0.000000000000e+00       5.822855736813e-16       9.054561930066e-18       3.294122695604e-18 
 1774       5.232159424129e-11       8.997544361454e-13      -2.115927257488e-12       0.000000000000e+00       5.809615244702e-16       9.509407209831e-18       3.029116700580e-18 
 1775       5.221790938072e-11       8.959582929310e-13      -2.070398738310e-12       0.000000000000e+00       5.796411629241e-16       9.975445575832e-18       2.765463741355e-18 
 1776       5.211133655453e-11       8.924509666042e-13      -2.025084093386e-12       0.000000000000e+00       5.783244788129e-16       1.045246316632e-17       2.503160469522e-18 
 1777       5.200191638050e-11       8.892299486539e-13      -1.979996072337e-12       0.000000000000e+00       5.770114629495e-16       1.094025691909e-17       2.242197177234e-18 
 1778       5.188968968979e-11       8.862927159051e-13      -1.935147478936e-12       0.000000000000e+00       5.757021060337e-16       1.143862274041e-17       1.982564092989e-18 
 1779       5.177469752728e-11       8.836367304970e-13      -1.890551171182e-12       0.000000000000e+00       5.743963986524e-16       1.194735550348e-17       1.724251381530e-18 
 1780       5.165698115186e-11       8.812594398609e-13      -1.846220061378e-12       0.000000000000e+00       5.730943312789e-16       1.246624904694e-17       1.467249143747e-18 
 1781       5.153658203676e-11       8.791582766973e-13      -1.802167116202e-12       0.000000000000e+00       5.717958942732e-16       1.299509617339e-17       1.211547416571e-18 
 1782       5.141354186987e-11       8.773306589544e-13      -1.758405356782e-12       0.000000000000e+00       5.705010778814e-16       1.353368864785e-17       9.571361728812e-19 
 1783       5.128790255402e-11       8.757739898055e-13      -1.714947858774e-12       0.000000000000e+00       5.692098722356e-16       1.408181719628e-17       7.040053214009e-19 
 1784       5.115970620735e-11       8.744856576272e-13      -1.671807752430e-12       0.000000000000e+00       5.679222673538e-16       1.463927150408e-17       4.521447065987e-19 
 1785       5.102899516355e-11       8.734630359764e-13      -1.628998222678e-12       0.000000000000e+00       5.666382531397e-16       1.520584021455e-17       2.015441085884e-19 
 1786       5.089581197224e-11       8.727034835689e-13      -1.586532509194e-12       0.000000000000e+00       5.653578193824e-16       1.578131092745e-17      -4.780675697071e-20 
 1787       5.076019939926e-11       8.722043442567e-13      -1.544423906476e-12       0.000000000000e+00       5.640809557562e-16       1.636547019742e-17      -2.959182389739e-19 
 1788       5.062220042696e-11       8.719629470060e-13      -1.502685763921e-12       0.000000000000e+00       5.628076518206e-16       1.695810353254e-17      -5.428007509710e-19 
 1789       5.048185825456e-11       8.719766058749e-13      -1.461331485896e-12       0.000000000000e+00       5.615378970197e-16       1.755899539280e-17      -7.884647712662e-19 
 1790       5.033921629843e-11       8.722426199912e-13      -1.420374531814e-12       0.000000000000e+00       5.602716806825e-16       1.816792918859e-17      -1.032920843018e-18 
 1791       5.019431819239e-11       8.727582735300e-13      -1.379828416211e-12       0.000000000000e+00       5.590089920223e-16       1.878468727922e-17      -1.276179574339e-18 
 1792       5.004720778809e-11       8.735208356919e-13      -1.339706708815e-12       0.000000000000e+00       5.577498201366e-16       1.940905097138e-17      -1.518251638397e-18 
 1793       4.989792915524e-11       8.745275606805e-13      -1.300023034625e-12       0.000000000000e+00       5.564941540071e-16       2.004080051767e-17      -1.759147773513e-18 
 1794       4.974652658199e-11       8.757756876800e-13      -1.260791073983e-12       0.000000000000e+00       5.552419824992e-16       2.067971511509e-17      -1.998878783261e-18 
 1795       4.959304457520e-11       8.772624408336e-13      -1.222024562651e-12       0.000000000000e+00       5.539932943620e-16       2.132557290351e-17      -2.237455536571e-18 
 1796       4.943752786078e-11       8.789850292204e-13      -1.183737291880e-12       0.000000000000e+00       5.527480782282e-16       2.197815096421e-17      -2.474888967827e-18 
 1797       4.928002138400e-11       8.809406468342e-13      -1.145943108493e-12       0.000000000000e+00       5.515063226133e-16       2.263722531834e-17      -2.711190076964e-18 
 1798       4.912057030978e-11       8.831264725602e-13      -1.108655914950e-12       0.000000000000e+00       5.502680159164e-16       2.330257092543e-17      -2.946369929574e-18 
 1799       4.895922002304e-11       8.855396701539e-13      -1.071889669430e-12       0.000000000000e+00       5.490331464191e-16       2.397396168189e-17      -3.180439657002e-18 
 1800       4.879601612898e-11       8.881773882178e-13      -1.035658385901e-12       0.000000000000e+00       5.478017022856e-16       2.465117041949e-17      -3.413410456444e-18 
 1801       4.863100445344e-11       8.910367601801e-13      -9.999761341959e-13       0.000000000000e+00       5.465736715628e-16       2.533396890390e-17      -3.645293591053e-18 
 1802       4.846423104315e-11       8.941149042718e-13      -9.648570400878e-13       0.000000000000e+00       5.453490421796e-16       2.602212783311e-17      -3.876100390033e-18 
 1803       4.829574216609e-11       8.974089235050e-13      -9.303152853626e-13       0.000000000000e+00       5.441278019471e-16       2.671541683601e-17      -4.105842248744e-18 
 1804       4.812558431179e-11       9.009159056504e-13      -8.963651078945e-13       0.000000000000e+00       5.429099385582e-16       2.741360447083e-17      -4.334530628796e-18 
 1805       4.795380419165e-11       9.046329232148e-13      -8.630208017203e-13       0.000000000000e+00       5.416954395874e-16       2.811645822365e-17      -4.562177058154e-18 
 1806       4.778044873923e-11       9.085570334198e-13      -8.302967171137e-13       0.000000000000e+00       5.404842924905e-16       2.882374450692e-17      -4.788793131238e-18 
 1807       4.760556511061e-11       9.126852781785e-13      -7.982072606599e-13       0.000000000000e+00       5.392764846050e-16       2.953522865792e-17      -5.014390509017e-18 
 1808       4.742920068465e-11       9.170146840740e-13      -7.667668953299e-13       0.000000000000e+00       5.380720031489e-16       3.025067493727e-17      -5.238980919117e-18 
 1809       4.725140306334e-11       9.215422623370e-13      -7.359901405549e-13       0.000000000000e+00       5.368708352213e-16       3.096984652745e-17      -5.462576155915e-18 
 1810       4.707222007211e-11       9.262650088235e-13      -7.058915723010e-13       0.000000000000e+00       5.356729678021e-16       3.169250553125e-17      -5.685188080640e-18 
 1811       4.689169976013e-11       9.311799039924e-13      -6.764858231431e-13       0.000000000000e+00       5.344783877512e-16       3.241841297032e-17      -5.906828621476e-18 
 1812       4.670989040062e-11       9.362839128840e-13      -6.477875823400e-13       0.000000000000e+00       5.332870818092e-16       3.314732878361e-17      -6.127509773659e-18 
 1813       4.652684049119e-11       9.415739850968e-13      -6.198115959081e-13       0.000000000000e+00       5.320990365964e-16       3.387901182593e-17      -6.347243599576e-18 
 1814       4.634259918598e-11       9.470468373761e-13      -5.925703726658e-13       0.000000000000e+00       5.309142395257e-16       3.461324191885e-17      -6.566032106195e-18 
 1815       4.615721759530e-11       9.526982995040e-13      -5.660672819808e-13       0.000000000000e+00       5.297326815471e-16       3.534988620122e-17      -6.783836787855e-18 
 1816       4.597074749715e-11       9.585239630884e-13      -5.403034004902e-13       0.000000000000e+00       5.285543544252e-16       3.608883331092e-17      -7.000608837976e-18 
 1817       4.578324090656e-11       9.645193984431e-13      -5.152798010678e-13       0.000000000000e+00       5.273792498276e-16       3.682997138030e-17      -7.216299249157e-18 
 1818       4.559475007599e-11       9.706801545587e-13      -4.909975528148e-13       0.000000000000e+00       5.262073593254e-16       3.757318803549e-17      -7.430858812911e-18 
 1819       4.540532749563e-11       9.770017590717e-13      -4.674577210505e-13       0.000000000000e+00       5.250386743925e-16       3.831837039565e-17      -7.644238119391e-18 
 1820       4.521502589374e-11       9.834797182344e-13      -4.446613673035e-13       0.000000000000e+00       5.238731864062e-16       3.906540507234e-17      -7.856387557129e-18 
 1821       4.502389823699e-11       9.901095168853e-13      -4.226095493021e-13       0.000000000000e+00       5.227108866462e-16       3.981417816875e-17      -8.067257312758e-18 
 1822       4.483199773074e-11       9.968866184183e-13      -4.013033209654e-13       0.000000000000e+00       5.215517662948e-16       4.056457527907e-17      -8.276797370749e-18 
 1823       4.463937781943e-11       1.003806464753e-12      -3.807437323940e-13       0.000000000000e+00       5.203958164368e-16       4.131648148773e-17      -8.484957513141e-18 
 1824       4.444609218689e-11       1.010864476305e-12      -3.609318298609e-13       0.000000000000e+00       5.192430280594e-16       4.206978136873e-17      -8.691687319268e-18 
 1825       4.425219475664e-11       1.018056051953e-12      -3.418686558020e-13       0.000000000000e+00       5.180933920517e-16       4.282435898494e-17      -8.896936165495e-18 
 1826       4.405773969227e-11       1.025376569015e-12      -3.235552488076e-13       0.000000000000e+00       5.169468992048e-16       4.358009788739e-17      -9.100653224948e-18 
 1827       4.386278139771e-11       1.032821383209e-12      -3.059926436125e-13       0.000000000000e+00       5.158035402114e-16       4.433688111457e-17      -9.302787467242e-18 
 1828       4.366737451762e-11       1.040385828631e-12      -2.891818710871e-13       0.000000000000e+00       5.146633056662e-16       4.509459119175e-17      -9.503287658216e-18 
 1829       4.347157393769e-11       1.048065217722e-12      -2.731239582283e-13       0.000000000000e+00       5.135261860648e-16       4.585311013025e-17      -9.702102359660e-18 
